ID,AC2010,AC2011,AC2012,AC2013,AC2014,AC2015,AC2016,AC2017,AC2018,AC2019,AC2020,AC2021,AC2022,Diccionario!A1
89121680,2791463,4922811,7275419,9980842,11862929,7332555,8413956,11468014,8358031,12195375,10558146,16622095,21595872,
89126095,6105343,8723233,10795561,11860792,11420809,11022810,13194455,13062052,13989665,13661125,0,0,0,
89160107,7144833,8913161,11095289,12114056,11954315,11043924,7721848,6665160,5777615,5281833,5172149,6832771,"6152817,446",
89166587,5465026,5239424,5209321,5936587,5913898,6339060,4383215,13935909,14310998,14993476,15440281,20504866,17514921,
89167998,1716109,1694002,1857388,2577067,2917962,2855461,3231606,3285406,3509450,3897339,4188441,4487612,5142693,
89222107,0,0,0,18460633,18082579,13157373,13299988,13447456,13534364,13272543,14539370,14917935,15123132,
89222964,"2799829,403",3879516,1679119,1796124,1944245,1845569,3080678,5013811,8028916,8982504,9410296,10340234,13705125,
89224195,"5893246,288",11619258,8279172,0,10815868,17984571,34009054,43627202,33216937,29937090,0,29296152,32335711,
89224377,22500,"13522,421","98587,2","669031,047",2162656,3032643,2050942,1795237,1665224,1910391,2068750,2462156,3129794,
89264029,2256667,2203250,2387183,2696039,3324984,8390599,10783912,6053332,7176377,7034771,7351441,9369878,9139697,
89283498,719339,824035,864647,1139997,1265090,2243011,"2721140,435","2595940,168","2287964,046",2816128,3610130,4549156,5587701,
89361130,5598938,5910221,6222033,7757900,10516399,10910514,13046330,13096750,11496015,15891760,15107429,13771944,15522696,
89361391,9470135,10718704,11449767,12089341,13575538,16579589,20147722,21755969,22165008,20603755,22087891,24669259,28692367,
89370854,0,17111930,19116719,24365291,25504020,25778903,32598979,32993895,33985195,34230093,34425196,38112155,36905566,
89382809,0,2399577,1771356,3632117,4747422,5584582,5188704,10944209,21136907,32140110,57414715,69033552,132461209,
89414517,"13190764,643",21770897,42795782,31393141,42544131,30764529,40113495,34939050,36638222,47497014,60719547,47190007,51577932,
89415078,4294508,4081737,4426407,3761648,4972477,7163912,8029691,7694637,8652989,10107406,10474803,13909831,16265239,
89451277,245810400,301238510,366638715,653901223,597399578,671834860,1162366288,1148642597,1126924945,1284804695,"1343768721,616",1397425738,1385234274,
89464701,46694843,49332698,58683879,59008479,67054373,83374079,74449014,65819579,69611591,68300499,69247741,57563695,54358472,
89469965,234347196,172482638,335456023,295628427,411619960,341245288,457829925,280019172,353527572,359875556,350759062,710431455,272053367,
89470371,0,"3124706,154",0,6383432,12224255,13929991,12508148,14186636,18743467,23444025,29855991,36565121,44723580,
89472373,9220027,9765810,9659424,11424550,9647896,9259663,11544295,11553393,11635758,11505326,12083540,15492192,18289948,
89472877,"19330519,72805",22362546,27938404,34326312,37066967,40315136,36794058,39297126,33854175,33197851,"32659010,691",31980259,32360973,
89474872,6846856,"7268430,92",6161136,5828248,7690323,7535525,9589361,10027028,11049626,12016749,11295125,13701742,8436594,
89476812,"1074901,245",1098650,1967040,1800402,2758838,4317961,4406068,13591194,18544780,10985719,16090964,21846270,13293802,
89481988,0,0,6532080,7613830,7809029,9959990,9986849,9936779,12047294,12542712,10124418,10906925,12918003,
89487214,2651205,3371889,2906168,3081494,3172125,5948740,6818540,7006316,"8638983,452",8632155,8535698,"8728511,537",11150168,
89499565,789919,10582476,"13616224,368","13578239,035",13395718,13310063,16875397,17481923,17745793,18180789,18567485,18903808,0,
89556267,9593735,12835050,13918253,15291659,25971571,32634196,39556786,41144673,41839261,40014559,30093189,42628120,70005483,
89563083,2664894,3462674,7517121,13120488,13175919,10165783,32122640,31673208,30883198,35517298,49179896,49319718,65898495,
89567025,5052873,6717400,7333384,8457357,10892971,10222644,12265049,11396377,12166677,13063701,12522100,11745811,11922057,
89569958,23694670,49261671,69024318,81067508,"110372836,99","137616287,351",149124521,195149028,214678565,185819826,189171153,163143572,0,
89572732,10626401,12204570,17572483,17182329,14839118,"14065307,51",11458213,9306367,5835653,16954134,14094285,11486214,9496978,
89573089,4802222,5945326,6515925,6992125,7268311,13237465,13389742,11515668,10007620,7830038,8761424,9088847,8590168,
89573670,5186347,6338206,6925285,7821666,7749570,12226137,17484975,19891836,20277254,20120859,21091155,25704278,36158483,
89574559,2440013,3521994,6172972,10427281,10822947,8703551,11631393,10477042,10608491,9325520,8145879,9595134,12938245,
89583647,0,0,0,"4289089,701",0,0,0,"4938672,696","5656728,706",5097219,4282883,5025457,5676474,
89586579,"2058255,498","2928571,172","4031273,173","7446873,636",23147091,24691443,18290906,22492523,19880394,30578987,26101623,31174301,37686354,
89589324,9314625,11983310,14432747,14550680,41132859,46147900,49338800,53196428,65465381,71953257,76921710,88226976,104969590,
89592001,0,23069392,25612435,0,28552501,29846402,30583159,31639378,16286854,15672452,15633488,15518718,15472162,
89593240,0,0,0,0,0,0,0,7486974,7228716,8043283,8241765,10125039,12639128,
89594878,1778065,2682648,3016743,4039076,4898858,6696005,8886806,10799145,12152761,14014556,14662996,17946107,20375369,
89595732,9145923,9782689,13566535,15561131,19125657,19176262,19460613,16676032,15288193,16478856,15554314,13303703,109788628,
89605473,"13614513,361","16919139,419",0,24661533,25011862,40400064,44197618,41934876,46211703,54493642,59658628,67522100,91402755,
89609992,0,5840492,7073557,8016629,9431292,12340392,17362819,20000783,21734325,23260616,21203196,34583338,41770993,
89676322,931853,2257645,3096502,2952371,2937680,2724524,7043561,7212224,7267548,8045450,7964744,8050965,11710385,
89676354,"3790570,211",0,0,"5853972,622","6165791,598",0,0,"6338300,452","7290435,743",10890419,10505848,12179250,13535095,
89676906,1354316,1277065,1508831,1559291,1501469,1590786,3328022,3453714,3541628,3421055,3207321,4002560,3769886,
89678052,0,0,0,"11533506,95521",10586624,10833181,19091365,20902942,28325030,28228816,29603699,29172478,28638046,
89678060,5668523,5567580,0,"8371720,29",8548783,7566447,9031738,8775132,8636424,8584568,8264607,9396338,12874987,
89678076,491656,642809,672283,1054380,1134283,1018038,792520,1056660,1472451,890237,934495,929893,828052,
89678100,0,"2688513,193","5514960,135","6450896,476",6126749,0,0,22950985,23044581,26946641,27030748,28205837,29282686,
89678868,1826737,1716742,1880368,3146816,2764573,2967188,6157356,5737364,5463810,5310761,5422535,5531868,8361610,
89679364,"1678500,45","2146952,32",2791236,3370327,3978371,3815336,"4905453,728",6961252,6903657,8408568,8893306,"10735918,581","13717864,556",
89680450,0,"1077261,207",0,"1970031,065",0,"3249055,296",9006411,9587346,9440633,8609736,8146125,8246792,"8511104,578",
89725300,"694813,846",2121386,2657632,2178984,2518464,2508237,4809577,2313040,5565336,6575397,8569520,6926298,0,
89821098,9663995,15445034,14522195,17401735,17527993,24504281,23289662,34316798,34495240,30487372,34970536,28682940,62999429,
89822907,"8212634,982",15522527,16500955,13012799,11823928,14652399,15097207,14970548,11015309,13423290,13568765,19609567,23531095,
89828693,9532080,10342985,15691372,15121750,15613719,0,0,18126103,14496446,10823945,10260436,13589033,9844172,
89829045,"1758191,08","1820771,98","3011563,178","2940816,861","3198914,909",4689021,5012664,5906145,6770495,8172520,7318100,7943537,9116434,
89831687,337311,549002,1259851,1935984,2632400,5130406,7682561,8474189,8430555,9719257,9817386,9907581,9853605,
89833391,"2062408,903","2296408,473","3048413,276",6171598,20380343,22341310,14444973,12748462,21877496,41645331,50883662,60402316,60612586,
89837923,51054779,76037123,75625326,86649252,92527999,84462115,73796256,72911319,101276696,167634468,0,138314605,135051390,
89871460,0,11258080,11919217,11933766,11940803,20481089,20530565,20873350,21016809,20908579,21104132,21359601,21878631,
89871909,2951288,4130450,3757997,8114096,8068911,15143343,19607689,18701952,18432759,18653758,18543833,17235019,14804327,
90104371,"1437021,171",0,"3860139,346","5996063,065","8319385,55",0,7936601,8924557,8572330,12637476,12518763,12882468,15821525,
90169180,0,0,"1132364,764","1734068,505","4644809,579","5392098,993","6420181,105",6892145,8184219,10286057,10608282,12162751,15136718,
90175441,0,0,0,0,0,0,41898809,43258409,20370991,19784602,0,11120342,0,
90177494,8819589,18457366,20812988,28704751,37081881,35738452,34894229,36176316,39418013,45200668,45642221,45118679,51215299,
90177671,7594510,6737856,6239430,14111505,19909804,23111497,22058282,25865495,32390219,49763848,48555053,61075251,74670835,
90180275,27173204,38703412,40128116,51540942,69640517,73035819,64913660,64271940,66610317,72080950,74734144,120121663,149368661,
90182812,8171772,13023853,10726059,8548657,8514709,13342205,13331553,13843801,13003449,16570694,21709981,24906612,27528167,
90184346,"4121776,07","3250027,803","4372376,127","4553979,259","4536516,163",0,"4976466,835","4600414,043","7052945,482","6416898,415",7579868,9231609,11310073,
90184620,10071147,16521345,30323370,39686646,34590360,21977763,25540693,25093316,7090938,4602567,1569018,1868615,1316381,
90192143,4914312,5740973,"6123006,111","7111173,089",7691500,7914556,16168583,16585666,19712628,20491697,20209084,20067145,19859802,
90200547,39536782,41526013,47378034,48987047,43557755,56757058,61043631,74824856,75864722,130518299,0,82789743,100152179,
90201141,3976059,5180893,7036232,8238365,10189197,12865589,14144445,19176647,25391843,25921219,25982424,25727757,25630362,
90201584,1356390,1825674,1502409,1427889,1562190,1777447,2382989,2845921,2597090,4852058,4185787,0,0,
90364896,"600462,844","892915,19",0,"6604557,407",6612741,13759113,14627518,14355372,14137297,14368613,15321106,15723905,15891230,
90366577,0,0,0,0,0,5304290,4462435,4430423,3056370,3820468,2065689,0,0,
90366849,"1059537,281",1201950,1246829,1378823,1626387,2941111,3054955,2872837,2602017,2218882,2882186,3904238,3977003,
90457469,5909770,5541234,8467160,10981941,"12924545,496",18059864,17865856,17676039,19669981,21467566,24336513,"25987337,156",28427530,
90489930,9208814,11457903,0,14014655,13797763,21930157,28812282,11689883,11471403,11272033,11232590,11252282,7693112,
90492146,41199567,55079425,47466556,41501829,49660181,65567576,78152197,86347188,92263060,102167675,104296415,122454062,180210363,
90496882,"2985932,502",0,0,"9268706,217",10381573,0,0,11210815,10421828,11342721,11935268,0,7153409,
90497554,13757284,14234071,3901937,5035371,5580686,6841375,7600114,7622088,7718411,7543896,"7974547,409",7825092,7314942,
90497578,"2810886,266",3800030,13256075,22047544,23244330,22753022,23762118,25539300,26245966,27374248,26784096,25953635,25570950,
90498882,"1158170,142",2098553,4677198,4649245,3763555,4629726,4333152,5479503,8323979,13863385,18453229,22009573,"16679595,457",
90498922,3196059,3527366,3762343,3983268,4375868,4766965,6399071,7587642,6180557,7135752,6205209,7854870,8402260,
90499002,"2115232,475",6305546,7166699,8181789,8675658,8619078,9241328,9831144,10029390,11155664,10443454,11272068,11551105,
90501154,"3103692,418",3867048,4457294,6468422,9635007,8190727,14941470,12443195,10413262,10203903,8163058,7770368,0,
90501946,0,0,3397293,4803637,4250937,4303230,3340885,4930425,5842960,6075853,5877736,5815411,6396865,
90504239,9637258,11646228,16661977,17036722,20618642,20050255,19019596,18135195,22572584,22384246,22031904,32907872,41638721,
90507149,"2667915,371","4066171,427",0,530105,625524,0,0,"7321657,232","8455523,563",9057615,"9895802,626","10147016,95","9895841,041",
90509112,31221370,34449346,30962012,33413503,30655150,51406441,47567875,49386420,65120887,62001632,31813675,0,0,
90510644,0,"1201773,827","1595644,988","1596678,784",1539391,2269568,4326927,4139153,3859237,4331159,5896523,9500932,9756575,
90575405,3243498,3855851,3713235,3989057,4620212,4903877,7334173,9405639,8000290,7834974,7457469,8652897,11565224,
90607500,5297242,4608244,5539233,5956814,5610600,5179914,4436646,4952665,6527055,18640869,18639493,19894227,19648276,
90749215,0,0,13400576,9725625,10244063,10395573,10839041,11044079,10189937,10039572,10163251,10257859,10170296,
90749679,"3072729,783",0,0,"6425942,052",6978384,8294078,8959546,8706385,12567123,14849322,"18352780,132",21579212,27809309,
90749895,796292,0,"1445329,212",0,0,5553794,14263788,14083275,13852081,14474946,14455669,15449641,17413205,
90751496,"2199235,081",2501733,3234854,3752846,5169077,7107695,7333400,7633804,8049819,8245941,8538634,10009884,10206054,
90752160,4271350,0,5954488,7564909,9898105,9651215,6538440,5152795,7110952,7015717,7077082,0,0,
90753032,0,4180736,4379301,4527667,6869825,8359578,9914576,9777825,9685267,10006568,10384277,12746697,13694352,
90756937,0,"6543404,382","15620369,382","14476283,864",13640749,6657975,4797340,6768038,10119456,11095689,12040064,15551300,28467548,
90757985,"11747874,392","13184920,975","19791426,106","20635175,531",32042525,41039856,"49357574,162",80382811,85247894,119938585,118603864,109694892,87075045,
90758353,0,0,0,"1144874,512",0,9607686,11496536,11259524,11280854,11375595,11965307,11163437,10859900,
90759762,17892985,19045945,19925531,25189881,22315885,36616651,33603158,27936891,22974964,19327322,23722023,20285312,22482939,
90761551,9058824,17106009,23840438,25323816,27029285,32687012,34563357,43774796,50082803,47417944,56588647,66134657,67240703,
90843138,"3284834,881",15804462,9998200,10626968,9211320,57761430,47191328,45081575,41563901,45010785,42162185,45713327,33759037,
90843162,21139178,15002020,10455780,12087066,22250764,9963724,11533467,16836633,20318009,27744128,0,20940413,0,
90843218,4081178,6623479,7370664,7787660,10103326,11154505,14816468,14889528,15399037,18239413,19037602,19231164,27752352,
90843610,"78145008,294",84568793,92103971,156647644,169571797,183686819,232643066,247067592,205595314,232191962,257168274,265763858,292171830,
90843658,0,418734192,460928530,378313070,"416708352,041",630896540,0,1005014392,1670626093,1844132086,0,942534596,919674438,
90843922,"2613633,931",4305740,4781019,5998574,6614905,6106369,18677338,21463937,20197870,14814268,9826418,23403765,31621987,
90843978,74720908,54342615,74144720,74132924,71217214,20709799,14912273,15072235,9786365,4615011,2877275,0,0,
90844034,17064383,25788214,40240105,44213275,53385114,55200383,55218057,56362468,57083158,57653117,57469858,77936689,78679430,
90844274,31405503,32057112,30522771,28677438,46100479,51494989,43031257,72829512,71072040,62289907,59523216,59814697,60569374,
90844306,0,0,"29937261,015",34898220,39500551,35122626,32302320,30498694,28862735,28688301,29245874,30633401,33435145,
90844474,12399318,12517179,"11889920,391",37265017,"23886085,833","26860144,566",27821302,28055569,29346822,23441608,23517218,25569675,26285475,
90844602,5729411,7561343,5114637,5172666,6395406,5706420,6630695,25726313,25920345,25757808,25609053,39404489,104456968,
90846811,"6972590,945",6467683,7222602,8425026,10773850,11125107,14826900,14016223,14768702,17122044,14776090,13028853,14672256,
90846835,0,20650097,22541097,21893447,20450676,20658205,20131835,19820936,19425217,19629974,26535894,26979086,27175304,
90847675,0,"2708676,463",0,"3383415,524","4329828,799",4583002,4938284,4716647,6221225,6650447,6976556,0,"8475108,578",
90847715,"3294892,776",0,"4501677,023","6254571,572",5836974,7882051,9472656,9800011,10852511,11130806,0,12098477,11249136,
90879398,3176186,6661172,10412721,9260512,10087140,0,7663255,13032196,16028957,25978246,26026007,26864890,26762789,
90884743,31375495,"35488905,724","40851343,37",25450973,27640272,31322923,23364882,25853098,31572925,33809656,0,44908008,64947066,
90886871,63214711,166763864,216598917,323870193,337989883,444646073,560118233,846736712,1094437281,1123171038,1250419577,1401980306,1641693962,
90886967,"1155423,22","1696023,436","2987251,998",0,"7268005,738",6176354,7015574,8647365,8797945,10124289,10331797,10291017,12581773,
90997233,"1593792,527","1564726,251","1888818,826","2841271,671","3405263,022",5591375,6274970,11231010,6627824,9576762,9775951,10731315,11728959,
91131971,0,0,0,0,0,0,6228267,6083891,13685985,13430845,0,14905601,14796247,
91155420,"4315965,567","5207073,46",4596052,4629591,4821448,7532705,9615264,10387220,10465372,10567545,10878232,10265109,10943793,
91164451,"1718818,442",2450723,5606396,10900792,13203178,16108490,25999239,22459892,18075980,13850914,11053446,10904437,8985722,
91165867,13162326,14332572,13665084,19673851,18922486,23347836,29971950,31314135,35679966,41068972,116277119,65856339,69987430,
91167715,3805357,4438026,5126534,5175387,6415185,22530355,25603271,25568497,26126274,26572348,27199061,27601575,23890312,
91304462,"3988869,193","4291076,603","4508805,007","5341435,423","7532841,767",8192146,7910495,7547453,8340329,7705063,8800999,10830640,11786854,
