ID,RAGXFI2010,RAGXFI2011,RAGXFI2012,RAGXFI2013,RAGXFI2014,RAGXFI2015,RAGXFI2016,RAGXFI2017,RAGXFI2018,RAGXFI2019,RAGXFI2020,RAGXFI2021,RAGXFI2022,Diccionario!A1
284367764,0,,,,,0,0,0,0,81365,53395,0,106458,
284370460,,0,0,0,0,0,0,0,0,0,0,0,0,
284373940,0,0,,0,0,0,0,326459,368426,695890,0,0,0,
284376948,,,0,0,0,0,1339363,0,404367,591499,637488,912267,332981,
284378324,6944,155889,3790,,0,0,0,296033,319327,321897,239948,0,0,
284378956,0,0,,0,0,0,155092,444549,306987,317137,371860,278363,418488,
284382126,,,0,,0,0,0,1468641,5972000,0,,86939000,33036000,
284383470,,0,0,0,0,0,0,0,25206,282760,164458,141405,284333,
284384790,,0,0,0,0,1039455,788992,499000,240907,36,,,,
284386998,,0,0,0,0,0,6234,606738,1215417,5843,34439,263467,613105,
284397398,,0,0,0,0,0,107746,70936,24108,32287,,26577,28698,
284490069,0,0,0,0,0,,,334302,331928,223579,0,535179,1380854,
284594931,,,0,,0,0,167143,193646,139353,307796,601973,67588,130472,
284596971,,,0,0,0,6806508,4150990,1908192,2228510,1832050,2745659,1630522,2211354,
284834770,,,0,0,,,113873,0,0,0,132473,186181,171678,
284835202,,0,0,0,0,4876403,5844637,9704262,5795071,15665402,14550675,14871397,16290404,
284905071,,0,0,0,0,"27912,645",37714,24387,43084,15510,29236,38017,33007,
284905927,,,,,,0,188401,468842,707174,509203,0,0,0,
284907039,,0,0,0,0,0,0,1137066,1428421,4139,1874,427,0,
284907647,,0,0,0,0,0,0,0,1330919,1518753,3053732,2179945,3018295,
284911952,0,0,0,0,0,0,16718,1495,0,0,0,0,0,
284915696,,0,0,0,0,0,402415,402456,513453,566544,555004,538170,598618,
284916200,0,0,0,0,0,0,26260,15952,51144,30904,42487,74464,127140,
284918216,,0,16089,0,0,0,4208258,4353353,3787033,3478716,,3485497,2230215,
284922128,,0,0,0,0,0,0,0,185538,135956,0,0,,
284923520,,0,,0,0,0,108172,125040,0,12644,0,18278,7007,
284926128,,0,0,0,0,0,146478,0,203100,251122,187145,0,,
284932952,,0,0,0,0,0,293360,310115,396702,391357,166964,251419,564307,
284933152,,0,0,,0,0,760766,531796,697538,828706,875731,1290138,1331070,
284933248,,0,0,0,,,0,3560,19207,3890,25075,3488,3248,
284933344,,0,0,0,0,0,384854,263785,173759,0,0,0,0,
284935328,,0,0,,0,0,50502,131690,48126,47255,70845,63622,113880,
284935672,,0,0,0,0,304900,0,0,"80492,171","117453,6",143867,209865,367447,
284937400,,0,0,0,0,0,0,0,0,0,0,0,0,
284938824,,,0,0,0,15641300,6883128,6463093,6262122,5312789,4005298,4350150,6086239,
284941488,,0,0,0,0,0,2212603,1440172,943376,478138,116635,,,
284945152,,0,0,0,0,0,742150,416774,216779,100734,52913,15461,270821,
284946280,,0,0,0,0,0,39755,130527,140116,97306,19282,8583,12926,
284947256,,0,0,0,0,0,0,0,0,0,0,0,0,
284947944,,0,0,0,0,0,381943,165805,292977,204467,124075,102850,107162,
284950305,,0,0,0,0,0,0,0,0,157052,0,0,0,
284950401,,0,0,0,0,0,0,0,0,0,0,0,0,
284995980,0,0,0,0,0,0,1562172,1559997,1491459,1004315,598306,494142,767890,
285012245,0,0,0,0,0,0,204133,170395,156798,184902,212975,274114,878457,
285014245,,,,0,0,,0,7499,12494,12809,,,,
285015669,,"224125,408","819074,613","1048517,354","2448637,738",0,0,3982899,0,526223,611076,1913659,0,
285018341,,0,0,0,0,0,2521292,1526079,12359448,19904792,40855051,23487764,36580508,
285128450,"85329,884",,,0,0,0,418995,440393,447751,391363,447534,384447,364637,
285212228,"4935,5998","11584,9404","44511,68229","57439,75604","72112,061","116245,878","242003,835","227678,941","204955,497",264089,97117,213923,"238752,277",
285256710,,,,0,0,0,21130,206693,318306,124759,659774,612497,213880,
285257150,,0,0,0,0,0,0,0,0,0,0,0,7963,
285259614,,0,,,,0,508734,472652,565378,798752,605853,556210,35202,
285263409,"218,13","4511,833",,0,,0,145605,243119,432073,714881,806786,824798,1220999,
285357754,0,0,0,0,0,0,70004,84080,67664,73576,75343,117418,94324,
285357914,0,0,0,0,0,0,0,36738,32266,0,44425,53337,0,
285358994,0,0,0,"422999,232",0,0,231673,132462,"176457,563",103146,170020,0,0,
285359570,0,0,0,0,0,0,405645,605246,372764,411024,314033,172184,310967,
285359690,0,,,0,0,0,2631,12762,20007,0,,0,0,
285359762,,0,0,0,278847,0,707736,"950204,97",1546661,1054905,0,703905,780923,
285359802,,0,0,,0,0,5643,11859,45135,28017,14067,29753,54110,
285360850,0,,,0,0,0,90407,87473,28665,34761,40215,18987,5834,
285365162,0,0,0,0,0,0,33437,34537,58581,162043,,70098,77815,
285365610,0,,,0,0,0,302110,247758,0,0,,0,0,
285368282,0,0,0,0,0,375151,882850,1076831,828320,548645,333107,52854,133788,
285369090,0,0,0,0,0,0,876616,871147,720412,69947,31502,11664,13472,
285369146,,,0,0,0,,12149,15513,0,0,,0,0,
285369298,0,0,0,0,0,0,104189,92922,221360,171340,152378,242865,307130,
285369450,0,0,0,0,0,0,0,397605,355798,680631,0,0,0,
286742616,,0,0,0,0,0,0,0,0,0,,,,
287069604,,0,,,0,0,528,2857,605,1410,4659,1420,1875,
287070860,,0,0,0,0,0,8003,1150,806,834,0,"875,114",0,
287152117,,0,0,0,0,0,7751145,6774376,4889938,5983854,,,,
287153549,,,0,0,0,,0,0,0,0,117757,112811,114240,
287153773,,0,0,0,0,0,0,0,195196,302227,204240,281861,440894,
287153885,,0,0,0,0,0,"85550,601",185724,121293,296103,262670,52335,11419,
287164885,,0,,0,0,0,175231,18696,1548761,0,657782,0,0,
287165725,,0,0,0,0,328744,1091728,177324,640451,268233,11248,,,
287165821,0,0,0,0,0,0,0,0,0,0,0,0,0,
287166870,,0,0,0,0,0,409399,357282,201132,361691,149762,405674,248372,
287171214,,0,0,0,0,0,0,38088,64698,0,99468,23453,,
287173118,,0,0,0,0,0,247992,86978,66304,397795,624054,417334,1266948,
287173206,,0,,0,0,0,151771,187923,154196,325811,334863,52024,546199,
287175406,,0,0,0,0,0,0,77253,94134,115422,39267,0,,
287183854,,0,0,0,0,0,0,0,0,10316,3986,0,9021,
287187422,,0,0,0,0,11813578,9921166,4452772,0,5345249,1026848,4854294,,
287195286,,,,,0,0,21349,5166,4926,3806,0,3148,6078,
287196710,,0,0,0,0,0,542795,143592,0,0,0,0,0,
287205070,,0,0,0,0,0,13654,26367,0,32345,53116,0,0,
287208318,,0,0,0,0,0,,416018,305812,219216,,97824,62089,
287208494,,0,0,0,"27431,171",0,79759,71746,87546,194467,539096,"163007,734",198101,
287213462,,0,0,0,0,,"106004,783",274163,321087,137498,5860,,,
287217134,,0,0,0,0,0,129708,60927,49242,138145,254861,169824,353700,
288551040,0,0,0,0,0,0,0,0,0,0,0,0,0,
290144343,,0,0,0,,0,196847,261283,195135,110886,151436,177297,295948,
290146543,,0,0,0,0,0,0,9843,5438,3260,,,0,
290147015,,,,0,0,0,1014206,980771,719265,580651,341471,380258,1717500,
290148879,0,0,0,0,0,0,161160,507896,435340,265612,326997,176439,112911,
290209421,,,,,0,0,0,0,0,0,,0,0,
290221371,0,0,0,0,0,0,7485051,1615,856275,27510,954,3834,1019042,
290221665,0,0,0,0,0,8174409,10828211,9437763,6560189,5461894,4415286,2926229,5312988,
290221683,0,0,,0,0,0,21512,13249,39679,35679,71364,0,,
290224493,0,0,0,0,0,0,0,0,0,0,1667281,0,631449,
290224951,0,0,0,0,0,0,192799,51079,87807,155877,,132423,387014,
290281076,,0,0,0,0,0,46903,361209,364777,0,113097,0,531390,
290289393,,0,,,,,0,0,0,0,,0,,
290290337,,0,0,0,0,,55269,27917,45562,36428,54078,21654,190297,
290291137,,,,0,0,0,49227,36193,45679,63256,23187,10869,11446,
290328310,0,0,0,0,0,0,223158,170773,0,0,0,0,0,
290328430,0,0,,0,0,0,346785,307238,161559,127251,198282,148307,214469,
290328558,"195936,756",0,0,0,0,0,33945,23820,5,58017,71737,47105,32465,
290328886,0,0,0,0,0,0,311823,401300,379984,481360,375980,517021,1023160,
290328942,0,0,0,,,,0,0,0,0,101490,0,0,
290329014,0,0,0,0,0,0,80810,83531,180487,188210,232121,535875,335740,
290329270,0,0,0,0,0,0,843842,632606,540023,"577144,425",736835,484397,623623,
290329318,0,0,0,0,0,0,3311,4991,146004,137237,154765,73456,121087,
290329526,0,0,0,0,0,0,0,0,2460573,3214658,5636983,5815945,16746759,
290331454,,0,0,0,,0,428924,323113,248168,203470,,200937,256281,
290331854,,,,0,0,0,397977,311603,336181,401748,562867,308085,475130,
290344118,,,,,,,60260,75465,0,0,370514,561073,779167,
290350750,0,0,0,0,0,0,29528,41459,95602,102040,58561,57386,81198,
290351606,0,0,0,0,0,0,221949,122595,154290,207242,194231,199024,0,
290351718,0,,0,0,0,0,0,0,0,0,,,,
290417582,0,0,,0,0,0,0,0,0,0,0,0,0,
290423478,0,0,0,0,,0,331704,51059,49661,66606,77133,45437,60828,
290425446,"69908,897",0,0,0,0,0,"12651,8",14834,9912,10754,7817,3301,1021,
290429414,0,0,,,0,0,896545,583198,771168,1028530,541437,959357,1243702,
290431790,0,0,,,,0,0,0,665446,541771,447625,523269,615784,
290436502,0,0,0,0,0,0,61050,0,0,0,0,0,0,
290437054,,0,,0,0,0,7214,0,0,107251,,257790,152829,
290437278,,0,0,0,0,0,2943582,1156844,857812,67460,1138822,,,
290437478,,,,,,0,25682,193043,216511,166031,144215,161626,467045,
290439334,,,,,0,0,1193847,1149304,1152427,1146224,1084965,921313,1828522,
290441134,0,0,,"18009,68009","493103,25838",0,233438,493801,364189,334380,358091,396308,190990,
290442534,0,0,0,,,0,,545568,197810,822289,1031404,37858,,
290446934,,,0,0,0,0,0,0,0,0,0,0,,
290447166,0,0,0,0,0,0,62537,98141,250655,138873,64167,452864,1042614,
290447710,,,0,0,0,1335792,2309548,3428,517703,1224950,874720,849919,1874521,
290447766,,,,,,,7328,28934,109827,96547,623120,76910,371227,
290454486,,0,0,0,0,0,317849,157867,205061,374481,457241,234404,688983,
290457062,,0,0,0,0,0,510512,744799,0,0,0,1301876,2026314,
290457862,,,,,0,0,,0,0,0,,,,
290459038,0,0,0,0,0,0,27437,51698,34464,0,0,0,0,
290463790,,0,0,0,0,0,0,0,0,0,0,0,0,
290468390,,0,,"135167,802","221808,119","339705,33152",,"512323,147","498321,965",555714,349967,369401,641988,
290475782,,,0,38088,"57581,212",0,0,0,0,230264,221965,216307,458376,
290477294,0,0,0,0,0,0,187919,140081,122232,126512,149041,244570,418494,
290478374,0,0,0,0,0,0,504260,0,0,0,0,0,0,
290482374,0,0,0,0,0,0,257397,100547,72182,201752,16850,22801,11478,
290482710,0,0,0,0,0,0,0,0,1223,6079,48,0,0,
290484158,0,0,0,0,0,0,0,0,0,0,0,0,0,
290486726,0,0,0,0,0,0,0,35902,31825,27873,19442,29914,16160,
290486790,0,0,0,0,0,,1748014,1567379,1383923,1434957,1339289,2221667,5647134,
290487494,0,0,0,0,0,0,202882,277822,228706,228392,318610,304667,418600,
290498606,0,0,0,0,,0,266480,272576,323141,368984,320497,220314,18967,
290500958,0,0,0,0,0,0,887616,1360504,1260476,1153054,898184,879343,1367875,
290510742,,,0,0,0,,0,0,841727,1092204,0,0,0,
290523558,0,0,0,0,,0,0,0,0,2509181,2000428,1169677,2863688,
290524894,0,0,0,0,0,0,969427,791226,843983,841331,888685,992997,1220573,
290529494,,,,0,0,0,290924,999328,1578881,982101,977879,877298,1646920,
290531574,0,"14087,866",0,0,0,"16465,723",6534,30610,182812,65358,"182218,364","166396,75",282396,
290531902,0,0,0,0,0,"30546,472",0,0,0,0,0,,,
290535614,0,0,,0,0,0,0,4519,1188,1153,0,0,2519,
290540526,0,0,"4308,06","59090,082",,0,502520,437991,498040,320052,399938,274916,192870,
290545342,0,0,0,0,,0,0,0,0,0,0,0,0,
290546958,,0,0,0,0,0,1468792,0,1065515,1262768,0,1761007,3427432,
290558606,,0,0,0,0,0,182926,133343,245747,0,105060,98364,0,
290565070,,,,,,47283,10699,0,99003,1401,0,1747,53639,
290565726,,0,0,0,0,0,366084,1286406,0,1479902,535226,659397,324609,
290565942,,0,0,0,0,0,432749,222024,542282,524049,426594,292758,,
290568246,,0,0,0,0,0,125591,161832,185015,81803,68570,78516,112635,
290572174,,0,"56355,01861","98893,68447","280240,91081",0,1040192,1292808,1712345,2330432,3167986,2956414,5524808,
290572214,,0,0,0,0,0,1944814,1484056,1432691,1473781,1489787,2104410,2840327,
290573406,,0,0,0,,0,0,218776,269830,398742,396992,370004,0,
290574022,,0,0,0,0,0,1023991,613626,1033308,1029480,1113464,679746,887856,
290576374,,0,0,0,0,,98619,94899,286216,370105,258826,,,
290580694,0,0,0,0,0,0,156593,151902,174058,189562,162178,263699,366894,
290580718,0,0,0,0,0,0,248418,243461,0,230476,306421,452316,899633,
290580942,,0,0,0,0,0,1405798,894723,756243,660795,590961,953151,926003,
290581038,,,0,,,,0,0,0,0,0,0,340867,
291516416,,,0,,0,0,5546,0,0,0,0,0,0,
291517024,,,0,0,,0,700773,113321,414940,0,0,0,0,
291518416,,0,0,0,0,0,2464309,1692019,1606271,2186915,2438777,2048687,2742239,
291520328,,0,0,0,0,0,0,0,0,0,0,0,0,
293628122,,,,,0,0,575740,604517,627678,1077166,956108,699402,2927034,
293646890,,,,,,,,4594,379758,340851,123,9429,12508,
294581660,0,0,,0,0,0,0,0,0,0,0,14450,8751,
294701613,,,,0,0,0,55904,1143406,494071,946649,1209789,603768,,
294824566,,,,,,0,"2203,97537","16396,32274","13474,71034",40905,11444,"75100,00389",151054,
296619681,,0,0,0,0,16214,0,16000,12830,25000,0,106145,49121,
296619833,,0,0,0,0,1040566,2458443,1548453,1973427,2492996,3404674,3822191,6073340,
296620001,,494,9644,0,0,0,23167,342345,1310977,227208,0,1352741,4494760,
296620289,,0,0,0,0,0,967,10261,5893,8797,76709,10372,68264,
296620417,,,0,,0,0,936371,576029,496880,428631,433165,597195,1180764,
296621041,,0,0,0,0,0,0,0,0,0,0,0,0,
296621217,,0,0,0,0,12490095,1542446,2745338,0,1994447,0,63459951,107719425,
296621601,,0,0,0,0,0,1588494,550098,18343,1524402,1181167,3396317,887411,
296622969,,0,0,,0,0,0,0,0,0,0,0,0,
296623097,,0,0,0,0,0,9332554,0,10554102,6190444,10764270,13633503,28996446,
296623849,,0,0,0,0,0,301158,0,0,0,0,0,0,
296625337,,,,,,,0,0,0,0,0,0,0,
296625921,,"8489,75358","1052727,276",0,0,0,0,0,0,0,0,0,0,
296625977,,0,0,0,0,0,379631,361431,513504,246203,316178,0,831422,
296626201,,0,0,0,0,0,17015,25747,48194,109479,74301,29534,144409,
296626705,,,0,0,0,0,8,0,2647,1532,5,8615,241,
296626945,,0,0,0,0,,0,25517,0,57130,14281,0,0,
296627481,,,0,0,0,0,0,0,0,0,0,0,0,
296627809,0,0,0,0,0,0,288999,0,508639,463462,318721,586703,"289428,378",
296627977,,0,0,0,0,0,1998,1316,1415,1307,1567,827,1326,
296630553,,0,0,0,0,5398407,4457552,2123472,1622874,104339,5241499,209,313565,
296631465,,0,0,0,0,981223,585389,726545,488911,1267155,1379574,1785859,170248,
296631801,,0,0,0,0,0,816011,764603,620821,550277,462738,307452,433970,
296632881,,0,,0,0,0,1421591,392379,448071,402394,467341,110859,201649,
296633009,,0,0,0,0,0,103618,43,0,0,,0,0,
296634921,,0,,0,0,0,0,974518,1006151,696787,749457,0,0,
296634977,,0,0,0,0,0,0,0,0,34567,36789,17899,20898,
296635841,,0,3446099,0,0,4383491,4510033,5543959,2752396,5973717,4574273,5842399,10924165,
296636017,,0,0,0,0,0,73291,531145,1512332,660031,1355718,2483171,3609726,
296636097,,"16752,163",0,0,0,0,1545290,1835562,1413213,1229153,1267034,0,572571,
296636489,,0,0,0,0,0,11618,0,0,0,0,0,0,
296636497,,0,0,0,0,0,0,2461274,514726,93539,29195,8374449,6270752,
296637786,,0,0,0,0,232369,757918,417203,471535,648851,0,200340,98693,
296638074,,,0,0,0,2197680,2807015,3383930,3618119,12845809,10818409,11746540,23254128,
296639370,,"14245,678",,0,0,0,0,0,928419,423600,376557,552693,631301,
296640210,,,0,0,0,0,969806,887599,905144,1202362,684333,896386,1520890,
296640730,,0,0,0,0,0,2440083,0,246257,183848,0,183624,0,
296642234,,0,0,0,0,8016397,7029554,983691,1611098,1858334,5917092,632783,2467572,
296738135,,0,0,0,0,0,867894,826137,762956,866045,909451,1062684,1649822,
296738399,,,0,,0,0,641132,0,0,0,0,716,774213,
297623413,0,0,0,0,0,0,0,2246624,3313950,657220,904639,955836,1085804,
297626137,0,"1694419,937",0,0,0,0,1902470,1568753,550087,341393,742504,975883,7969656,
297632766,,0,0,0,0,0,369140,0,298695,318100,334458,1053687,679247,
297632990,"35014,38","144722,995","175593,386","263164,38555",0,0,464597,386447,336516,324975,222827,109339,180850,
297672358,,,,,,0,0,0,0,262478,402174,236726,438884,
297675638,,,,0,0,0,201421,0,0,0,0,675148,0,
297681150,,,,,0,0,309987,274091,417067,515320,544524,700565,,
297692634,,0,0,0,0,0,309903,208008,297638,388463,258723,312830,991403,
297693266,,0,0,,0,0,0,178689,21816,243810,197116,262455,149786,
297950529,0,0,0,0,0,0,3670595,2744004,2827301,2324748,3200129,0,4754071,
298001760,,0,0,0,0,0,222007,194443,99294,93586,109248,229467,,
298001904,,0,0,0,0,0,490363,693500,591783,795109,357787,0,14173374,
298002504,,0,0,0,0,,104675,11707,16497,0,0,0,0,
298006664,,0,"358994,116",0,0,0,783110,1116466,1062888,973540,871733,812953,1443415,
298007760,,0,0,0,0,0,518723,6313,764,18760,5634,3172,187698,
298007808,,0,0,0,0,0,460725,245392,620615,453549,424150,754701,1801212,
298009624,,0,0,0,0,0,1229788,1674536,3744324,3837503,2765666,4689129,929189,
298014016,,0,0,0,0,0,6514,1080,1430,1212,1165,1254,1398,
298015280,,0,0,0,0,0,658924,691239,660257,402189,772507,1032929,1569999,
298016696,,0,0,0,0,5672356,3668668,2892526,3800253,4991176,3363578,783181,1667219,
298017072,,0,0,0,0,0,947329,618688,351713,302481,253459,195785,290517,
298018512,,0,0,0,0,0,22124,0,0,451935,144808,146993,309204,
298022568,,,,,0,0,0,0,136729,0,,,,
298024104,,0,0,0,0,0,0,152879,48909,31402,13564,8675,13383,
298024112,,0,0,0,0,0,235775,793,55514,95943,289388,99854,134766,
298024288,,0,0,0,0,763224,991238,744915,646525,597118,322198,196547,185254,
298024432,,0,0,0,0,0,182609,0,0,0,0,0,0,
298026655,,,,0,0,,0,4665,0,0,,0,0,
298027207,,0,0,0,0,0,,0,0,0,0,0,0,
298527818,,,,0,0,0,276160,411599,481072,491453,460207,333931,369734,
299183010,,,0,,0,0,9845347,9808782,9202943,4849747,4129843,3741608,2757100,
299186066,,0,0,0,0,0,0,0,0,0,0,0,0,
299187514,,0,0,0,0,0,559465,665753,706354,752949,706232,720803,270158,
299189290,,0,0,0,0,0,0,0,0,1467286,1454960,0,0,
299189338,,0,0,0,0,0,18632,12635,22846,37048,38917,51373,94987,
299189842,,,0,0,0,0,0,0,2810881,3796509,5193496,1514699,,
299192418,,0,0,0,0,0,708985,1052665,1058604,1455563,2118847,2561689,1923333,
299197058,,0,,0,0,0,142778,86063,129427,67938,33665,60937,6219,
299197066,,"215519,889","3236700,696","393962,35",0,3967378,0,264678,1667270,696928,768027,,,
299197690,,,0,0,0,0,479699,883854,66508,831211,0,796772,455744,
299198986,,0,0,0,0,0,367864,670189,0,1234665,1666767,862386,2467548,
299199146,,0,0,0,0,0,157433,43931,60895,69001,67353,48121,66972,
299201498,,0,0,0,0,0,0,0,0,17534,0,,,
299201914,,0,0,0,0,0,2294852,1894979,2100747,1602155,1213785,169146,97660,
299205435,,,0,0,0,,2440,9142,0,0,0,0,0,
299205587,,0,0,0,0,0,0,480562,220571,0,280922,240094,270817,
299207955,,0,0,0,0,0,0,29748,24522,53876,104681,69129,109534,
299211131,,0,0,0,0,0,486608,293422,427603,372555,739396,515900,2359651,
299212571,,,,0,0,,0,0,0,0,3006070,0,0,
299214763,,0,0,0,0,0,293165,107166,38153,183688,88020,172667,161199,
299215523,,0,0,0,0,0,0,0,0,0,0,0,0,
299385996,,,,,,0,826846,0,0,695192,891905,959880,752044,
300155436,,0,0,0,0,0,0,0,0,0,0,0,0,
300156284,,0,0,0,0,0,0,0,0,0,0,0,0,
300545816,,0,,0,0,0,173782,281910,227157,542996,239656,225365,179630,
300547160,,0,0,0,0,0,4823,13606,12555,1584,,,,
300547680,,0,0,0,0,0,24766,11542,53912,190660,178346,142698,133199,
300548736,,"9450,263",,0,0,0,236748,413820,193060,144787,18585,7064,,
300663584,,,,,0,0,,6866,10670,19333,,0,0,
300664104,,0,0,0,0,0,0,1116122,451134,555672,638328,80234,,
300666897,,0,0,0,0,0,612481,1458856,1255563,886818,,1261948,0,
300672545,,,,0,0,0,0,0,0,0,0,0,0,
300673793,,0,0,"100611,831",0,0,344719,352699,960414,425527,180022,"187352,569",215468,
300676121,,,,0,0,0,0,1348581,928360,572574,258953,94579,0,
300676553,,,,0,0,1086688,83027,258305,1941132,5510452,7143790,326247,1046702,
300676713,,,,,0,,,1583871,1912,1772,31342,194161,0,
300679385,,0,0,0,,0,0,0,0,0,0,0,,
300680697,,,0,0,0,0,68600,123434,131703,122630,114067,47531,283899,
300681457,,0,0,0,0,0,2493763,96566,3723830,2636092,0,2066474,2128659,
300681881,,0,0,0,0,0,0,42807,4167,5604,1933,75025,10769,
300681953,,0,0,0,0,0,0,0,0,0,0,0,0,
300683833,,0,,,0,0,3736,13115,39555,143388,74628,36939,9072,
300683841,,,0,0,0,,,121262,118700,71683,0,0,31745,
300686977,,0,0,0,0,0,1347815,429624,482807,679043,1247729,284067,632666,
300689617,,0,0,,0,,0,0,0,0,0,0,0,
300689729,,0,0,0,0,0,0,0,66286,49115,17440,94795,607068,
300689761,,"88272,777","3079885,91537",0,0,0,1444743,708464,2314023,639819,1301496,1472364,3163099,
300691945,,0,0,0,0,0,0,0,0,109704,147236,161789,122059,
300692081,,,,,,0,1275,0,0,0,0,6448,5925,
300694121,,0,236641,0,0,9521989,1941732,975555,2237531,1355414,1763167,2529916,9070957,
300694441,,0,0,0,0,0,256047,386581,360265,293984,599541,"438568,943",349014,
300694465,,0,0,0,0,140625725,74453718,75668947,89777201,133857313,125311028,118647486,138079891,
300694673,,,,,0,2982,,12930,6999,65011,,36606,33510,
300696833,,,,,,0,249276,275436,225322,0,0,0,0,
300702265,,0,0,0,0,0,172738,175986,404356,1032881,283950,252948,72440,
300703001,,0,0,0,0,2285725,103902,897020,302415,4027103,1117357,"390,912","1355,626",
300704561,,,0,0,0,,0,62410,386801,"842682,163",914543,815307,1238072,
300705337,,0,0,0,0,0,0,0,0,0,0,0,0,
300706673,,0,0,0,0,0,2635745,2020963,2004766,3243564,2152853,1862698,3531380,
300741536,,30723,416191,0,0,0,0,0,0,0,0,0,1086900,
300741824,,,,,,0,739,822,12393,36012,35359,,31386,
300804448,,,,0,0,0,198964,224813,176160,108998,267841,367871,1926910,
300912594,,,,,0,0,77001,54992,36989,106646,411403,367414,134903,
300985647,,0,0,0,0,0,0,180701,165114,185333,294033,391080,269876,
300991938,,0,0,0,0,,0,0,0,0,0,0,0,
301068417,,,,,,25563,,0,25927,13796,20892,8649,28380,
301068433,,,,,,15958,,48,0,0,0,0,0,
301137846,,"103661,201",,,,0,0,644633,714352,711184,723024,821376,1100256,
301139638,,,0,0,0,0,0,206292,0,288282,2075055,1710958,4682801,
301142486,,0,0,0,0,0,150866,194709,453617,1004219,176768,860366,231079,
301230387,,0,0,0,0,0,340691,383195,561506,492249,561463,625951,714508,
301234211,,,0,0,0,,0,332462,316761,285287,628894,357962,249996,
301235283,,0,0,0,0,0,23090,37060,33498,34404,,41253,39777,
301236339,,0,0,0,0,0,41618593,7201604,7656824,7513226,10453434,9124904,,
301236819,,"5711569,99","11086802,1",0,0,0,1764212,1709922,2603440,0,12835963,73800600,179633721,
301240843,,0,0,0,0,0,559818,484934,204605,184667,195654,232138,967252,
301242155,,0,,0,0,127085,298118,683461,42242,140791,190439,,,
301246603,,,,,,,,147761,566410,350722,5933119,7635162,4455713,
301247379,,,0,0,0,0,0,0,569324,675165,598913,0,0,
301254003,,"903,00254",,0,0,0,0,6708,67493,0,0,0,0,
301257923,,0,0,0,0,0,524214,308079,2323111,16429,,19564,83498,
301258003,,0,0,0,0,0,5132,5286,687,1230,9257,33123,17808,
