ID,Delta2011,Delta2012,Delta2013,Delta2014,Delta2015,Delta2016,Delta2017,Delta2018,Delta2019,Delta2020,Delta2021,Delta2022,Delta2012-2016,Delta2017-2021,Delta2018-2022,AltoCrecimiento2012-2016,AltoCrecimiento2017-2021,AltoCrecimiento2018-2022
389448848,NA,NA,NA,"0,796927310099358","0,638858139821299","-1,23E-02","-0,290375175557002","0,199794862919564","0,1056579848921","0,154746690258882","1,40732815644477","0,763356980746098",NA,"-2,68765111680088","-4,41979761735563",NA,0,0
389448992,NA,NA,NA,"62,846359307862","0,599915845278999","-9,55E-02","0,332701270897966","0,291353585550286","0,744990955054251","-0,0774380181545839","0,806001733246656","0,32884107190987",NA,"-2,75449966017168","-2,86349130767446",NA,0,0
389449281,NA,NA,NA,NA,NA,NA,NA,"0,711927550764442","1,91051388577635","-0,233335771167699","1,65678226561671","-0,58736010576526",NA,"-9,14883567852833","-1,44625684020546",NA,0,0
389449569,NA,NA,NA,NA,"0,444476400909662","50,0464629132693","-0,109027793041334","-0,0606946121635746","-0,174274981802508","0,188563574740131",-1,NA,NA,1,1,NA,1,1
389451292,NA,NA,NA,NA,NA,NA,NA,"1,03369452463975","-0,0616081414928528","-0,160559801436832","-0,367288188484943",-1,NA,"-0,0135977903590667",1,NA,0,1
389451427,NA,NA,NA,-1,NA,"2,47574888261958","1,93185248535218","-0,219489976721047","0,265809670795219","0,517439142132852","0,719174960810032","-7,00E-02",NA,"-1,5773788098731","-2,07090785633795",NA,0,0
389451598,NA,NA,NA,"0,410328921384953","8,15E-02","0,359310663952754","2,46E-02","-0,0200921091932662","0,0392559046601051","0,0733074498930739","-0,332808743652008","2,36430541105728",NA,"0,270740247754811","-1,50375831602388",NA,0,0
389452913,NA,NA,NA,NA,NA,NA,"-0,556697973835879","-0,525937406793775","-0,2476624807707","7,74872263391196","0,38731071018318","-0,711571931876022",NA,"-3,32879277142084","-1,63371410075972",NA,0,0
389453409,NA,NA,NA,NA,NA,NA,"4,68652020211368","0,889482712043146","3,39191826624107","-0,582327290013461","-0,159529343268585","0,177693508362448",NA,"-1,91310291403705","-0,81570456780915",NA,0,0
389453427,NA,NA,NA,"0,570331421882686","-0,318269316548545",-1,NA,"-0,21118018939692","2,17504805358057","-0,359205912295916",-1,NA,NA,1,1,NA,1,1
389454535,NA,NA,NA,"2,69960780344033","-0,774048966451017","4,50007142857143","7,42119366415155","-0,638809738855438","-0,0836441887704926","-0,308587270524648","0,214911955576821","-0,195839481109225",NA,"0,721975961807846","0,381002261499991",NA,1,0
389454743,NA,NA,NA,NA,NA,NA,NA,"4,27708193664569","0,127356450701943","-0,342820898222197","-1,97E-02","0,424794861761648",NA,"-2,83277577749101","-0,0348369230599559",NA,0,0
389455671,NA,NA,NA,NA,NA,NA,"-0,851459744466656","10,3387810457221","-0,958585625170241","7,58328696385491","-0,924776900025774","7,91045884363174",NA,"0,696804788296882","0,761737311570531",NA,1,1
389455898,NA,NA,NA,NA,NA,"3,93E-02","6,68E-02","0,0560502571098424","0,0430654889180541","-0,153423983577772","0,265509041234979","-0,133480777300667",NA,"-0,180123275682174","0,031675342485954",NA,0,0
389456631,NA,NA,NA,"5,74054235204167","1,12672760495029","0,434330406799255","0,209068929322393","0,215470065303252","0,038508905596189","0,455010254923766","-0,231579804912153","0,182865616374246",NA,"-0,411299920286985","-0,373442421786578",NA,0,0
389457018,NA,NA,NA,NA,-1,NA,"2,79560325954557","-0,244348682590495","0,932015185583472","-0,755934058890749","0,64895135116532","1,00865238724475",NA,"0,41244706353115","-0,56181770782416",NA,0,0
389457308,NA,NA,NA,-1,NA,"8,6457641025641","-0,631615195864728","0,0608256819451273","0,71903368953729","0,0179849358751142","0,159514981455875","-0,119174013740662",NA,"-1,15251471423794","-0,787278464667151",NA,0,0
389457569,NA,NA,NA,"7,40203174603175","0,741850043829157","-0,885037906313381","-0,270732347008666","5,15692707336131","-0,947986670252643","6,28015399158136","-0,843771380439059","-0,804436851582839",NA,"0,635766549891591","0,988430813064161",NA,1,1
389458100,NA,NA,NA,NA,-1,NA,"1,19938035802092","-0,216733925158024","-0,000229864454513101","-0,601349749821884","1,86090873346194","-5,24E-02",NA,"0,106888830662342","-0,080477285346494",NA,0,0
389460057,NA,NA,NA,"0,902164494881092","4,31649536815912","0,901802722578592","-0,799924067530909","-0,0775345304773273","0,20701921527363","-0,489099937366118","6,81781229743613","-0,249600629227108",NA,"-3,447188081611","-2,6176607671574",NA,0,0
391915334,NA,NA,"2,7807517039837","0,954950295993102","1,07340973715717","-0,130065364416881","0,669296358627897","0,628121764692571","1,09637158547356","-0,21519650108941","0,147590492354947","1,02748724645012",NA,"-2,07399402256726","-2,82802061343111",NA,0,0
391928735,NA,NA,NA,NA,NA,NA,"0,255960755355146","0,522132898605691","-0,11752355105117","-0,10850743280169","0,220109289202326","0,224699320805942",NA,"-0,461073812909796","-0,175571533837213",NA,0,0
391928816,NA,NA,NA,NA,NA,NA,-1,,"1806,60869565217",-1,NA,"0,590023338058216",NA,,"-19312,3913043478",NA,,0
391930193,NA,NA,NA,"9,36447824843105","3,62436520043789","-0,730106188044169","0,29841965973535","0,0085037812091922","-0,111157759725217","-0,0163019136730018","0,165161280297115","-0,263914404697206",NA,"-0,0274248999373795","0,250104280032989",NA,0,0
391930202,NA,NA,NA,"33,0812380861452","3,9146234702441","-0,753037417046881","0,211445001019743","-0,0438001461784198","-0,355758338307475","0,256542234237981","0,166573127582713","-0,377027040545813",NA,"0,0970025211671279","0,411688874956521",NA,0,0
391930211,NA,NA,NA,"1,86063758256536","9,8821923111489","-0,905828335832084","-0,138807656632094","0,476198682448046","-0,40463935304824","-0,0922658704516589","1,1645826276075","-0,611363873478701",NA,"-0,726862550034858","0,545372055631908",NA,0,0
391930265,NA,NA,NA,NA,-1,NA,"5,37E-04","0,36546460250386","1,10268972864344","-0,573313314369529","2,14342186945159","2,30941672256698",NA,"-2,85094575469779","-8,33336847760515",NA,0,0
391930490,NA,NA,NA,"0,176207429587728","0,313293091747737","0,309542390191575","0,473993266892586","0,198794915173022","0,232183129083009","0,176226150812385","0,164138825739584","0,175242789004216",NA,"-1,02262678863829","-0,982889248283826",NA,0,0
391930652,NA,NA,NA,"1,15656498863637","-0,740816239320454",-1,NA,"-0,150542959983434","1,14430261471769","-0,359281360289094","6,86E-02","0,252509841550353",NA,"-0,247135471504071","-0,838879870575827",NA,0,0
391931498,NA,NA,NA,-1,NA,NA,"4,77375226808149","-0,386427266080417","0,177104809325605","-0,461718780121063","1,22193640015635","-1,05E-02",NA,"0,136182420955401","-0,393125089145628",NA,0,0
391933632,NA,NA,NA,NA,"30,5938887742804","-0,570132520685281","-0,234552240163266","0,475921931436339","0,232309745856041","-0,137181136484718","-0,453188916026617","-0,274907953432044",NA,"0,141895439803458","0,578429740442512",NA,0,0
391934469,NA,NA,NA,NA,NA,"0,885981456765029","0,107694876714661","0,679010034965995","0,273923662058266",-1,NA,"0,823043807382606",NA,"-0,421415758692852","-0,543351821988088",NA,0,0
391934631,NA,NA,NA,NA,"0,121573516144996","-8,16E-02","0,172824109595822","0,183213575639652","-0,0490515416294346","-0,719736322930091","1,80192868161027","0,384758161208346",NA,"0,116423787916638","-0,0340815858798266",NA,0,0
391935396,NA,NA,NA,NA,NA,"0,392605514240965","-0,355576154731534","0,206893404518891","-0,16406603047031","-0,116325536980845","0,291204398671555","-0,204644104929121",NA,"-0,151140117172856","0,241386128370641",NA,0,0
391937440,NA,NA,NA,NA,-1,NA,"-0,996523407160031","2,64482431149098","78,2468082334549",-1,NA,"-0,877727889735825",NA,"-28,5586419753086","0,00840281396560709",NA,0,0
391938223,NA,NA,NA,NA,NA,NA,NA,"2,0743036226498","1,17864580370646","-0,111487115899015","-0,736216125006858",-1,NA,"-0,569803743291172",1,NA,0,1
391940708,NA,NA,NA,-1,NA,NA,"-0,996361949863912","102,377406542364","1,22059584516706","-0,791256567408204","1,94852383243872","-0,392770305459971",NA,"-140,290388345671","0,170072821265597",NA,0,0
391942166,NA,NA,NA,"0,949245636714417",-1,NA,"-7,27E-03","-0,0452164341120461","0,515610258961058","0,217592351420342","0,644614665342021","0,184746678605897",NA,"-1,89773416588008","-2,59566403441022",NA,0,0
391943156,NA,NA,NA,NA,NA,"1,89549631117581","-0,587851809360472","0,362937713335836","0,0820115859596823",-1,NA,"0,132899241388827",NA,"-1,72085429366851","-1,2616248233987",NA,0,0
391943867,NA,NA,NA,"8,35947847304316","0,561076443497454","0,263754580559256","-0,321213483626398","0,15084833333598","0,257958486324931","-0,137732402181651","3,41E-02","0,1376762470693",NA,"-0,29085322380963","-0,276078705283497",NA,0,0
392125899,NA,NA,NA,"-5,27E-02","2,074450826769","-0,454727859514434","-8,24E-02","0,104390522223958","0,0709488051809296","-0,319086813470455","0,194028018140155","1,29968757092536",NA,"0,0383929380857789","-1,00236760810389",NA,0,0
392126916,NA,NA,NA,"-0,174844657733146","9,43E-02","8,29E-02","0,15006309230459","0,190871445116391","0,492026772629929","0,275589812723247","0,50888730822418","0,38086541742526",NA,"-2,4198680168479","-2,96548048573154",NA,0,0
392127159,NA,NA,NA,NA,"0,54876195748096","0,378945370650311","-0,664175067760755","-0,653694182240365","-0,425845789916502",-1,NA,NA,NA,1,1,NA,1,1
392128222,NA,NA,NA,NA,-1,NA,"1,23195439855945","-0,291368578526968","1,25235427614962","-0,827731880079804","1,45794955501146","3,56081460341052",NA,"0,324173857291695","-3,34967692319292",NA,0,0
392134264,NA,NA,NA,NA,"0,189456427893569","0,870410695941031","-6,42E-02","0,139810222486695","0,0792354070751457","0,0107513400430388","0,152396395328564","0,565572260806022",NA,"-0,432830935731064","-0,968047244313494",NA,0,0
392134300,NA,NA,NA,"0,25116603719786","0,17039669622394","0,155215308161555","-6,12E-02","0,082756258885598","0,0709308482210844","0,112344941194837","0,24695617421391","0,278811827344808",NA,"-0,60835830315724","-0,899585067097747",NA,0,0
392135164,NA,NA,NA,"14,3882043142824","0,371413964366085","0,142923020825465","0,338146652125056","0,0123164536299737","-0,289159460667254","0,530321965692558","-0,158930195784066","0,269733768532051",NA,"0,0738030707670394","-0,161715304676502",NA,0,0
392230220,NA,NA,NA,"0,754472624241222","0,604787661488754","0,180732779869667","-0,100862028407962","-0,147496850665873","0,0781774451464181","-0,0802688177440817","0,218210410390191","0,245267773942152",NA,"-0,0298392782101086","-0,504306073821043",NA,0,0
392232709,NA,NA,NA,-1,NA,"5,6187652958754","0,206694196958337","0,675959202472202","-0,28336246222516","-0,366316354021083","-0,327277714426741","6,8550046256666",NA,"0,487998410211938","-1,39968541608971",NA,0,0
392234340,NA,NA,NA,"2,26205376380476","1,58921841496302","-7,11E-03","3,07E-02","0,0841995664787563","0,544875388806995","0,107620808456517","5,59E-02","0,317907573124646",NA,"-0,958950190769926","-1,3812177864768",NA,0,0
392235105,NA,NA,NA,NA,"-0,220137777777778","1,56586633536408","0,287886191502121","-0,397852874475075","0,106909025295573","0,00420591519084453","0,242111026655158","0,44808580505508",NA,"0,168623511455648","-0,999352717441114",NA,0,0
392235703,NA,NA,NA,"-5,67E-02","1,83814989800472","-0,625789318318483","3,56097055030534","-0,606533274536869","4,49294344729141","-0,579591522443989","-2,26E-02","0,471942672287879",NA,"0,111893882460196","-2,32236808687713",NA,0,0
392246044,NA,NA,NA,"0,386587308757643","0,113707529376748","0,78512309924297","-0,221836319264892","1,68508335558243","0,00515997758343426","-0,00322702422759449","-0,367137601483406","1,42662314975284",NA,"-0,702544642156016","-0,538661447345381",NA,0,0
392246071,NA,NA,NA,"0,193325866381406","0,319742127642791","0,150009165003627","1,02739713726406","0,11283468054479","0,356777754449996","-0,586977646064025","0,504153186714064","0,198260678635175",NA,"0,0619953493522312","-0,0100099402886166",NA,0,0
392246108,NA,NA,NA,"0,181593098593522","0,185663836666415","-4,31E-02","2,26116762176715","-0,443983319387427","0,553203460209607","-0,648321296599922","0,246454585859492","4,41E-02",NA,"0,621436533842089","0,289142756698969",NA,1,0
392247921,NA,NA,NA,NA,NA,"-3,74E-02","1,45630284520174","0,462591275507733","-0,742490165266477","0,225257941541359","0,912314686921229","7,33E-02",NA,"0,117522410681214","0,352402932343477",NA,0,0
392248444,NA,NA,NA,NA,-1,NA,"1,72202710187421","0,941457905101143","-0,168732385565965","-0,580259513983183","1,49673387897037","0,631674392246031",NA,"-0,691305086727835","-0,42143653603733",NA,0,0
392248660,NA,NA,NA,NA,NA,"7,89811886372998","-0,823612031919862","-0,769180009191696","-0,521349836819611",-1,NA,NA,NA,1,1,NA,1,1
392249257,NA,NA,NA,NA,"48,9490586244788","-0,303313972237949","-0,269036012514474","0,413167812918542","0,140295181463713","-0,368895066576608","-0,278480639803961","0,601470707901862",NA,"0,266228921302189","0,168454816124636",NA,0,0
392252244,NA,NA,NA,"0,212121212121212","0,184375",-1,NA,"-0,461925881481722","-0,208711201299924","-0,0754237906770812","-0,120926576247215","6,30009137698081",NA,"0,653945113810196","-3,69495224485593",NA,1,0
392253174,NA,NA,NA,NA,"1,62021326276463","1,27116755038691","0,53530657205054","0,223034868541438","0,00701441457179431","0,217884566727162","-5,35E-02","0,164891569772919",NA,"-0,419659271238727","-0,352168412817355",NA,0,0
392258603,NA,NA,NA,NA,NA,"1,53E-02","0,199044797504264","0,646318033197546","-0,0276664122433027","0,00916553631046841","-0,361795872302839","-0,502238311418042",NA,"-0,0309819045384027","0,688284229807194",NA,0,1
392259863,NA,NA,NA,NA,-1,NA,"2,24946697517283","0,531290772012227","-0,845215970373729","2,58918180522449",-1,NA,NA,1,"0,856382116820805",NA,1,1
392260205,NA,NA,NA,"1,70737452335256","0,297067033158953","0,583188792909237","-0,167732078260344","0,3747879939871","0,291398202772615","-0,187834672157554","0,683073452960402","0,657254747335726",NA,"-1,426852734855","-1,92547886184179",NA,0,0
392263539,NA,NA,NA,NA,"1,79E-03","0,147173635268429","0,314712513948506","-0,0400026103859176","-0,0250448607347989","-0,669326232794881","0,123293001142566","0,546995231164141",NA,"0,652345799479891","0,439769945088087",NA,1,0
392268825,NA,NA,NA,"0,406716768129421","1,73496608846899","0,633721469020842","1,31708816312552","0,367128210769935","-0,215309765873479","0,506691669334224","0,741209777866875","0,335590992639905",NA,"-1,81438156275826","-1,74945878189058",NA,0,0
392269645,NA,NA,NA,NA,"0,481233448325596","0,667808240308129","0,197580158800441","0,755597489433332","0,0328572480912146","0,0811654121021604","-6,35E-02","0,142600187073905",NA,"-0,836045685023069","-0,194958500345509",NA,0,0
392270529,NA,NA,NA,NA,"0,335399931925194","6,84E-02","0,173582319436689","0,104137835666572","-0,0377084825313154","-0,811598995403862","-0,751161932367005",-1,NA,"0,950188458250656",1,NA,1,1
392271503,NA,NA,NA,"8,30538530395511","1,6431247564819","0,618132737696811","0,141339712708644","0,033230260060127","0,0193364888735629","-0,0995829229575655","0,226625785402273","0,366503136092731",NA,"-0,163243141583053","-0,538452233211889",NA,0,0
394633384,NA,NA,NA,"1,82358897942559","-0,72538503009484","4,25609962825279","1,26512210136738","-0,527959864802589","-0,135519738288647","-0,820781187566828","-0,387857430132106","18,331532944055",NA,"0,955231743058599","-0,833401377085598",NA,1,0
394638220,NA,NA,NA,NA,"0,365018962109737","0,264538605827738","6,86E-02","0,399080501298222","-0,340657542177704","-0,603755205239338","-0,148993988649587","0,67849755312948",NA,"0,6889358622131","0,626811756966693",NA,1,1
395009870,NA,NA,NA,"150,80909886588","-0,988979460246186","0,282317757478159","0,102914681856735","0,113094487892302","0,0426979566467833","0,0992463751093413","0,121429738078425","0,411999940449408",NA,"-0,430729939357847","-0,81493180601208",NA,0,0
395032201,NA,NA,NA,NA,NA,"0,368313150548833","-0,264595746441576","0,176907424332526","0,00306756328658238","-0,465967154581395","-0,999323390916342",-1,NA,"0,999573441812769",1,NA,1,1
395062241,NA,NA,NA,NA,"1,55020052187658",-1,NA,"0,0496773552370275","-0,336355316070714","-0,472262043971006","0,982463203564053","0,694218894154548",NA,"0,271189008283628","-0,176328465383127",NA,0,0
395062583,NA,NA,NA,NA,-1,NA,"0,482001984572043","0,553800267215545","0,256023616888234","0,0739183284772455","0,678269153308768","0,613638803737942",NA,"-2,51743324556442","-2,65289342160556",NA,0,0
395064142,NA,NA,NA,NA,-1,NA,"0,422416833554514","0,238230865543836","0,1136443862658","2,65929104136794","-0,762047859267817","0,109066304724307",NA,"-0,200700596585299","-0,0754509605527074",NA,0,0
395123467,NA,NA,NA,NA,NA,NA,NA,"15,1428571428571","29,4070796460177",-1,NA,-1,NA,"-114463,857142857",1,NA,0,1
395126231,NA,NA,NA,NA,NA,NA,NA,"-0,788467664861421","-0,724397590361446","-0,0819672131147541",-1,NA,NA,1,"-1,57680722891566",NA,1,0
395128869,NA,NA,NA,NA,"3,46003018668724","-0,62094651637718","-0,30509052622245","-0,358648633984225","5,01598686190718","-0,499425591098453","-0,309117613302609","2,45528300290684",NA,"-0,334368150392201","-6,18891365011453",NA,0,0
395132661,NA,NA,NA,NA,"4,61126990115227","0,24769299153674","0,364385193540058","0,376044658554521","0,160284831816858","0,165540745307943","0,434731983342273","0,191146158665208",NA,"-1,66990238800853","-1,31114880880984",NA,0,0
395140490,NA,NA,NA,NA,"-0,83030139790449","-4,77E-02","3,05423333333333","0,044389814761525","-0,362634421299577",-1,NA,"1,98719860592148",NA,"0,509311254902283","-0,403484326043487",NA,0,0
395146364,NA,NA,NA,"18,75",-1,NA,"-0,377304203407184","-0,500791811700131","0,156480257020659","-0,257123716832079","0,346459877164335","-0,407260450401064",NA,"0,422529460093127","0,314334909255447",NA,0,0
395162658,NA,NA,NA,NA,NA,NA,"0,845480312815171","0,00815381539700849","0,794239865255281","-0,283876674185249","8,97E-02","0,108562048872488",NA,"-0,411553072542562","-0,552138316883547",NA,0,0
