ID,SECTOR,RANGO_INGRESOS,EMPLEADOS,EDAD_EMPRESA,TIPOSOC
315236798,11,8,94.74681518124376,13,7
315237174,6,8,4.0,13,7
315239790,12,4,3.0,13,7
315240142,12,7,2.0,13,7
315241430,5,3,126.0,13,7
315244278,6,2,2.0,13,7
315248558,12,0,65.0,12,7
315249942,12,8,1.0,12,7
315250950,11,8,4.0,13,7
315252286,6,3,18.0,12,7
315252742,5,8,4.0,13,7
315253278,6,2,4.0,12,7
315254470,11,10,1.0,12,7
315256966,8,9,3.295,12,7
315258670,12,2,1.0,10,7
315260534,5,2,44.0,13,7
315497370,5,8,4.0,14,4
315590466,13,9,3.806,12,7
315988340,6,3,55.0,14,7
315995339,2,6,56.0,13,7
315997523,6,3,113.0,13,7
315998939,6,0,25.0,13,7
316000059,5,2,6.0,13,7
316406690,12,7,5.0,13,7
316407259,6,0,17.0,13,7
316408251,6,5,25.0,12,7
316409027,11,7,13.0,21,7
316409459,0,8,10.0,17,7
316470620,6,7,13.0,13,0
316515876,6,1,45.0,13,7
316520640,6,0,38.0,13,7
316527057,13,8,1.0,12,7
316530273,11,1,7.0,12,0
316530481,13,7,227.0,12,0
316563175,2,3,393.0,12,7
316564943,9,3,104.0,12,7
316566127,9,5,61.0,12,2
316567327,11,8,1.0,13,7
316568551,13,4,5.0,12,0
316569399,2,9,380.0,12,7
316570287,11,2,7.0,13,7
316571159,12,4,6.0,13,4
316573959,11,6,3.0,12,7
316575791,0,6,10.0,12,7
316577591,10,2,94.74681518124376,13,7
316579071,11,8,1.0,12,7
316582015,6,3,41.0,12,2
316582656,11,4,3.0,13,7
316583696,2,9,118.0,12,7
316584856,6,7,31.0,13,7
316588864,5,4,2.0,12,7
316589328,2,7,2.0,12,7
316589680,5,7,3.0,12,7
316591344,6,3,82.0,12,7
316593208,11,0,2.0,13,7
316595096,9,0,87.0,12,7
316597296,1,8,2.0,12,1
316601288,6,7,4.0,12,7
316607688,11,8,94.74681518124376,12,7
316607744,11,8,94.74681518124376,12,7
316610816,11,2,2.0,12,7
316612216,7,0,4.0,12,7
316613448,5,8,2.0,12,7
316614120,11,8,1.0,12,2
316614224,5,2,6.0,12,1
316780904,5,3,10.0,13,7
316918195,1,9,835.0,12,7
316920907,11,8,2.0,13,7
316923548,0,2,8.0,12,7
316923684,0,3,60.0,12,7
317082816,6,3,43.0,13,7
317084630,6,3,53.0,12,7
317102960,6,0,13.0,12,7
317106128,13,3,1.452,12,7
317107488,11,3,4.0,12,7
317107632,11,8,4.0,12,7
317135902,5,8,1.0,12,7
317138782,11,8,2.0,12,7
317140822,6,7,9.0,12,7
317141614,6,3,63.0,12,7
317154294,11,4,1.0,13,7
317154638,7,8,1.0,12,0
317155062,1,9,334.0,12,1
317155734,11,10,1.0,12,7
317157078,11,8,2.0,12,7
317157654,11,10,1.0,12,7
317159198,6,9,187.0,12,1
317160030,6,5,62.0,12,7
317169070,12,2,9.0,12,7
317170510,13,8,1.0,12,7
317173430,11,8,3.0,12,7
317182558,6,1,5.0,12,7
317184110,5,8,1.0,12,7
317185102,6,5,62.0,12,7
317271304,11,8,3.0,19,7
317290944,7,2,8.0,18,7
317342704,8,3,133.0,14,7
317342896,5,2,11.0,14,0
317362592,9,3,201.0,13,7
317363880,2,1,145.0,13,7
317365008,5,8,46.0,13,7
317365632,5,10,3.0,13,7
317366504,12,7,35.0,13,7
317367000,6,9,55.0,13,7
317371776,2,4,13.0,13,0
317378040,5,8,42.0,13,7
317378584,11,8,1.0,13,7
317391352,6,7,106.0,13,7
317391664,5,2,4.0,12,7
317413568,6,8,3.0,13,7
317413720,6,0,60.0,13,7
317417160,6,3,2.0,13,7
317429880,6,3,60.0,13,7
317435600,11,8,6.0,13,7
317436024,11,8,1.0,13,4
317442352,7,7,1.0,13,7
317444432,5,8,4.0,13,7
317445672,11,8,1.0,13,7
317445680,11,8,1.0,13,7
317446096,11,7,10.0,13,7
317447160,11,8,2.0,13,7
317448504,11,8,5.0,13,7
317448856,0,2,11.0,13,7
317448920,0,8,2.0,13,7
317449064,11,8,1.0,13,7
317449400,9,6,480.0,13,7
317449688,2,0,44.0,13,0
317449832,11,8,5.0,13,7
317449848,13,4,1.0,13,7
317450056,13,2,2.0,13,7
317456120,9,7,58.0,13,7
317456448,6,3,34.0,13,7
317458488,13,3,11.0,13,7
317458816,7,1,133.0,13,7
317460192,11,8,6.0,13,7
317465104,7,3,218.0,13,7
317470752,6,5,68.0,13,7
317484360,12,4,5.0,12,7
318096449,16,1,65.0,12,0
318180766,11,2,12.0,12,0
318814414,6,3,86.0,14,7
318876912,6,9,689.0,12,7
318883495,11,6,1.0,12,7
318885623,13,3,132.0,12,7
318889568,0,3,1.0,13,1
318916691,8,5,64.0,12,7
318918099,13,8,4.0,12,7
318918651,5,8,4.0,12,2
318920123,13,1,55.0,12,7
318921659,9,7,8.0,12,1
318922883,13,4,1.0,12,7
318924731,7,0,9.0,12,7
318926875,6,3,87.0,12,7
318933139,6,3,11.0,12,7
318934347,11,2,1.0,12,7
318936619,5,8,2.0,12,7
318946068,5,8,1.0,12,7
318950956,5,9,8.0,12,7
319138645,6,6,10.0,27,7
319145949,6,3,85.0,12,7
319146917,5,2,94.74681518124376,12,7
319147445,16,5,298.0,12,0
319147853,12,2,1.0,12,7
319148765,11,8,12.0,15,4
319197393,11,3,3.0,16,7
319434823,5,0,1.0,13,7
319436671,11,6,5.0,13,2
319463192,13,10,7.0,14,7
319466702,6,6,11.0,13,7
319497672,0,4,11.0,13,7
319506240,5,8,7.0,13,7
319507720,5,3,39.0,13,7
319509104,5,4,54.0,13,7
319509560,5,1,13.0,13,7
319545164,11,0,17.0,13,3
319551212,6,9,1.0,10,7
319564837,2,7,43.0,12,7
319565689,6,8,7.0,14,7
319573728,6,5,15.0,13,7
319575989,1,4,1.0,13,7
319595751,2,3,80.0,13,7
320125935,8,4,37.0,12,7
320126447,11,10,3.0,12,7
320126495,6,9,21.0,12,7
320127307,11,7,2.0,12,7
320128400,11,7,8.0,12,7
320128970,11,8,1.0,11,7
320128986,11,8,4.0,12,7
320129002,11,8,2.0,12,7
320130015,11,3,4.0,12,7
321586394,11,8,3.0,12,7
321588170,9,6,81.0,12,7
321588850,5,8,10.0,12,1
321592594,6,1,79.0,12,7
321593326,6,3,194.0,12,7
321594398,11,2,5.0,12,7
321599710,11,0,3.0,12,0
321602558,5,8,2.0,12,7
321607120,11,8,3.0,12,7
321609728,11,8,2.0,12,4
321610760,6,3,109.0,12,7
321612592,5,8,1.0,13,1
321616576,6,3,21.0,12,7
321770942,16,3,125.0,12,0
321820572,2,9,138.0,12,7
321822612,6,9,124.0,12,7
321822740,5,10,168.0,12,7
321823644,11,6,5.0,12,7
321824860,1,9,250.0,16,1
321824876,11,2,31.0,15,4
321852044,6,5,36.0,13,7
321862569,6,5,60.0,13,7
322084787,13,6,6.0,17,7
322084851,13,8,2.0,16,4
322085907,11,2,4.0,12,7
322087467,11,2,1.0,12,7
322088355,7,6,4.0,12,7
322088763,11,4,6.0,12,7
322088883,5,6,1.0,12,7
322089075,5,10,2.0,12,1
322127238,6,9,542.0,14,7
322132810,1,0,32.0,12,7
322134658,6,9,347.0,12,7
322137202,11,4,5.0,12,7
322141898,9,5,1.243,12,7
322141946,5,1,18.0,12,7
322141970,5,2,5.0,12,7
322148874,6,8,6.0,12,7
322150514,6,9,31.0,12,7
322157610,11,6,1.0,12,7
322161234,11,2,1.0,12,7
322161554,11,8,1.0,12,7
322162130,2,5,154.0,12,7
322166547,2,3,58.0,12,7
322169027,5,6,2.0,12,7
322172203,6,3,44.0,12,7
322172907,11,4,10.0,12,7
322174315,2,7,6.0,12,7
322174355,11,8,94.74681518124376,12,7
322174403,11,10,94.74681518124376,12,7
322174595,6,9,1.0,12,7
322174691,11,8,4.0,12,7
322230798,12,1,662.0,12,7
322233646,2,3,50.0,12,7
322238247,6,10,26.0,12,7
322238751,13,5,1.645,12,7
322240639,6,0,62.0,12,7
322246159,16,5,100.0,12,0
322416655,0,3,181.0,12,7
322416663,5,0,13.0,12,7
322416679,12,8,5.0,12,7
322418263,1,2,6.0,12,7
322446149,6,0,13.0,12,7
322448988,9,5,316.0,12,7
322461676,6,5,121.0,12,7
322475079,6,3,55.0,13,7
322505352,0,1,21.0,12,7
322505656,2,9,120.0,12,7
322515424,11,1,165.0,12,7
322515800,13,0,31.0,12,7
322516312,13,5,396.0,12,7
322516752,0,1,27.0,12,7
322519480,9,9,91.0,12,7
322520288,8,3,159.0,12,0
322521976,11,8,8.0,12,7
322523832,6,3,37.0,13,7
322524240,6,7,19.0,12,7
322525504,8,3,88.0,12,1
322530769,6,9,11.0,12,7
322531449,0,6,1.0,12,7
322533017,5,8,1.0,12,7
322534505,0,0,2.0,12,1
322535489,11,8,1.0,12,7
322537305,9,6,60.0,12,1
322537641,0,10,19.0,12,7
322537945,11,8,3.0,12,7
322538065,11,8,1.0,12,7
322538705,11,10,2.0,35,7
322539865,12,10,1.0,12,7
322540529,11,8,5.0,12,7
322542329,11,8,1.0,12,7
322543545,13,2,5.0,12,7
322543649,12,6,94.74681518124376,12,1
322544457,12,8,2.0,12,7
322546282,6,9,12.482,12,7
322546786,11,8,2.0,12,7
322547762,13,8,94.74681518124376,12,7
322548690,11,7,17.0,12,7
322549690,12,4,20.0,12,7
322550418,5,2,1.0,5,7
322551866,5,7,112.0,11,7
322553002,0,6,28.0,12,7
322572243,5,5,34.0,13,7
322954989,11,2,13.0,12,7
322957013,6,9,199.0,12,7
322957765,5,8,1.0,12,7
322958101,11,7,1.0,12,7
322975310,7,3,461.0,25,7
323232399,7,3,98.0,12,7
323250238,2,5,782.0,8,7
323251270,2,5,201.0,12,7
323322774,11,7,8.0,21,7
323351367,11,10,1.0,49,7
323352375,2,9,190.0,12,7
323354311,11,8,12.0,12,7
323354399,11,8,1.0,12,7
323355295,11,2,4.0,12,7
323355791,9,3,59.0,12,2
323357183,6,5,33.0,12,7
323361559,13,8,3.0,12,7
323362191,11,2,1.0,12,2
323362303,6,3,57.0,12,7
323363055,11,2,5.0,12,7
323363175,13,5,1.384,12,7
323363247,12,0,4.0,12,7
323363423,9,5,55.0,12,7
323365151,6,5,43.0,12,7
323367103,11,8,3.0,12,7
323367111,6,3,10.0,12,7
323367807,9,6,23.0,12,7
323367887,11,8,4.0,12,7
323368407,0,5,59.0,12,7
323369743,5,3,11.0,11,1
323370943,2,3,22.0,12,7
323371351,11,8,4.0,12,7
323371527,6,5,46.0,12,7
323371711,11,8,1.0,12,7
324034850,5,8,2.0,12,7
324076975,6,3,109.0,12,7
324083047,6,3,156.0,12,7
324088239,6,6,14.0,12,7
324609236,11,8,2.0,12,7
324609252,11,8,1.0,12,7
324610412,6,1,9.0,12,7
324611204,13,2,251.0,12,7
324619548,13,3,75.0,12,7
324619828,6,3,79.0,12,7
324620372,11,2,2.0,12,7
324626573,9,8,2.0,12,7
324627669,6,3,11.0,12,7
324628773,9,7,36.0,12,7
324630310,10,4,94.74681518124376,12,7
324635334,1,9,405.0,12,7
324635550,1,4,8.0,12,1
324636798,16,3,98.0,12,0
324638910,1,5,29.0,12,1
324641438,5,4,17.0,12,1
324642175,13,9,756.0,13,7
324643679,11,8,1.0,12,7
324644951,2,1,121.0,12,7
324649703,6,3,107.0,12,7
324650111,7,9,4.049,12,7
324760568,11,8,1.0,12,7
324761028,6,1,35.0,12,7
324765939,0,8,18.0,16,0
324867562,11,6,94.74681518124376,36,4
324878121,0,1,100.0,34,7
324880635,16,2,25.0,12,0
324939412,11,1,1.0,29,7
324991359,2,8,2.0,23,2
325095394,16,2,38.0,12,0
325139019,16,0,57.0,12,0
325139667,5,4,34.0,19,7
325307364,11,2,94.74681518124376,49,7
325329647,2,9,265.0,64,0
325354247,2,4,30.0,40,2
325412150,11,2,94.74681518124376,18,4
325484155,5,8,16.0,13,7
325488787,6,9,152.0,12,7
325522774,7,5,3.025,12,7
325530790,9,3,372.0,12,7
325533638,13,7,17.0,12,7
325535478,6,6,56.0,12,7
325537822,11,2,4.0,15,3
325538694,5,0,81.0,12,7
325539182,7,3,180.0,12,7
325540487,11,4,1.0,12,7
325540623,6,9,521.0,12,7
325542799,0,0,34.0,12,7
325543799,5,8,27.0,12,7
325544071,5,6,6.0,12,7
325545887,6,9,851.0,12,7
325554743,0,3,448.0,12,7
325558231,5,3,1.0,12,7
325558527,12,2,31.0,12,7
325563880,6,0,5.0,12,7
325564432,5,4,19.0,10,7
325565640,2,0,32.0,12,7
325565856,6,8,1.0,12,7
325566320,5,6,73.0,12,7
325567137,11,8,12.0,12,7
325567241,11,7,1.0,11,7
325570641,12,3,85.0,12,7
325570745,13,3,300.0,12,0
325576433,12,8,2.0,12,7
325578281,2,3,44.0,12,7
325580481,11,8,2.0,12,7
325580585,1,3,29.0,12,7
326263389,11,4,5.0,12,7
326263477,11,8,1.0,15,7
326430207,5,1,71.0,15,7
328276145,6,5,75.0,13,7
331478436,12,8,3.0,12,7
331479164,12,8,8.0,12,7
331480900,6,1,8.0,12,7
331481428,6,0,27.0,12,7
331481612,12,7,2.0,12,7
331482092,8,7,52.0,12,7
331488476,6,4,15.0,12,7
331488604,13,2,19.0,12,7
331490684,11,8,1.0,12,7
331492476,5,9,5.0,12,1
331496452,12,2,12.0,12,0
331499716,6,2,28.0,12,7
331499924,9,10,94.74681518124376,12,1
331504460,11,8,1.0,12,7
331505436,7,8,17.0,12,7
331509844,11,8,5.0,12,7
331509996,11,2,94.74681518124376,12,7
331513524,8,7,60.0,12,1
331517372,11,8,19.0,12,7
331518364,8,10,2.0,12,7
331518412,11,2,1.0,12,7
331526340,9,5,607.0,12,7
331527892,2,3,185.0,12,7
331539648,5,5,67.0,12,7
331542216,13,3,12.0,12,7
331545016,11,2,5.0,13,7
332380969,6,5,40.0,12,7
332487711,6,3,105.0,12,7
333056491,2,9,129.0,12,7
333212335,6,3,41.0,13,7
333222647,6,0,6.0,12,7
333223135,5,2,9.0,12,7
333225119,6,8,9.0,12,7
333229199,0,0,68.0,17,0
336123333,6,8,4.0,5,7
336191714,6,4,8.0,12,7
336192218,5,3,38.0,12,7
336195370,6,9,191.0,12,7
336197258,1,8,2.0,12,1
336197994,13,2,4.0,12,7
336200786,0,8,2.0,12,7
336202594,12,3,58.0,12,7
336203346,12,9,59.0,12,7
336207626,3,7,16.0,12,7
336208330,11,3,5.0,12,7
336208738,11,6,17.0,12,7
336212322,11,8,1.0,12,4
336216995,2,9,308.0,12,2
336222475,2,8,6.0,12,7
336223379,12,3,85.0,12,7
336226947,2,7,11.0,10,1
336228619,12,10,1.0,12,7
336228811,6,8,2.0,12,7
336229051,12,0,20.0,12,1
336231491,11,2,5.0,12,7
336232259,7,7,35.0,12,7
336233075,5,8,3.0,12,7
336234531,6,3,29.0,12,7
336237395,2,9,191.0,12,7
336246510,2,9,427.0,12,0
340550212,11,8,1.0,18,3
340550262,11,4,19.0,17,7
340550275,11,2,3.0,17,7
340550283,13,8,94.74681518124376,17,0
340550307,11,8,1.0,16,7
340550323,13,8,1.0,15,7
340550409,5,0,238.0,14,7
340550570,0,1,27.0,13,7
341100790,5,0,34.0,12,7
341111135,16,4,60.0,12,0
341113999,5,5,220.0,12,7
341115903,2,5,31.0,12,7
341116295,5,8,4.0,9,7
341119719,6,2,8.0,12,7
341127063,6,9,4.0,12,7
341128383,5,10,30.0,12,7
341145761,5,8,10.0,12,7
341149593,2,8,137.0,12,4
341151233,6,5,116.0,12,7
341155385,5,8,1.0,12,7
341157441,2,0,2.0,12,7
341159889,13,2,27.0,12,7
341167377,2,5,72.0,12,7
341168314,6,7,20.0,12,7
343897623,2,9,510.0,12,7
343897657,6,9,863.0,12,7
343897881,6,5,271.0,12,7
343900673,11,2,1.0,12,7
343901305,11,8,2.0,12,7
349816250,6,7,12.0,12,7
353346109,11,8,1.0,12,7
353350429,11,8,1.0,12,7
353351253,16,8,1.0,12,7
357057830,2,7,75.0,12,7
357111221,11,4,4.0,15,7
357111229,11,4,2.0,15,7
357111325,11,2,4.0,14,7
357111365,12,1,36.0,14,7
357113965,6,4,20.0,11,7
357114861,2,3,22.0,13,7
357115493,6,7,1.0,13,7
357115501,6,0,1.0,13,7
357115605,11,8,2.0,13,7
357116637,11,8,4.0,13,7
357117998,6,5,45.0,12,7
357118910,8,3,129.0,12,7
360238235,11,4,1.0,12,7
360240011,6,1,35.0,12,7
360240147,5,10,10.0,11,7
360757136,2,5,168.0,14,7
360779835,5,8,4.0,14,7
360784579,2,3,44.0,7,7
360784883,6,9,64.0,13,7
360785115,5,2,26.0,13,7
360785307,5,7,25.0,13,7
360805543,0,1,37.0,13,7
360806183,6,6,22.0,12,7
360812960,6,1,18.0,12,7
360814368,11,4,94.74681518124376,12,7
360814416,8,9,700.0,12,7
360815120,5,3,24.0,12,7
360821369,5,7,41.0,12,7
360821729,6,10,5.0,12,7
360825850,6,5,25.0,12,7
360826842,12,8,3.0,12,7
360828106,11,8,1.0,12,7
360828410,12,8,1.0,12,4
360828674,6,5,107.0,12,7
360832586,6,9,5.0,12,7
360838531,5,7,26.0,12,1
360841038,1,3,167.0,11,7
360843894,5,5,1.0,11,1
360852102,5,8,2.0,12,4
360852806,6,0,6.0,11,1
360855910,2,3,30.0,11,1
360856446,5,3,5.0,11,1
360856902,5,2,2.0,11,7
360858150,13,7,90.0,11,7
360858310,11,8,1.0,11,7
360858550,0,8,1.0,11,7
360858991,13,6,32.0,11,7
360860191,2,3,20.0,11,7
360880771,8,3,94.74681518124376,11,7
360884787,13,10,94.74681518124376,14,4
360888490,6,9,20.0,17,7
360889671,2,3,70.0,13,7
362556613,2,9,10.0,12,7
362557758,6,9,243.0,12,7
362561910,2,9,61.0,13,7
362565134,6,10,14.0,12,7
362567118,16,1,169.0,12,7
362568766,2,9,105.0,12,7
362568830,13,8,12.0,12,7
362574143,2,8,1.0,12,7
362574647,11,8,5.0,12,7
362575071,11,1,7.0,12,7
362587375,5,8,5.0,12,7
362589751,16,7,30.0,12,7
362590351,6,5,52.0,12,7
362590423,2,0,28.0,12,7
362592304,6,3,21.0,12,7
362615121,11,8,1.0,13,7
362617041,2,0,77.0,13,7
362618857,0,2,9.0,13,7
362618873,11,1,1.0,13,7
362621409,6,5,67.0,13,7
362623137,0,4,12.0,12,7
362625425,11,3,40.0,12,7
362635633,5,8,35.0,12,4
362638913,6,7,262.0,12,7
362641425,0,6,22.0,12,7
362650977,6,3,42.0,12,7
362659377,2,9,430.0,12,7
362661457,2,0,147.0,13,7
362661489,10,2,1.0,12,7
362664073,13,5,1.0,12,7
362670233,6,3,43.0,12,7
362670857,6,10,7.0,12,7
362671761,0,3,519.0,12,7
362673257,5,3,55.0,12,7
362677481,2,1,90.0,12,7
362683715,6,5,41.0,12,7
362683843,5,8,2.0,12,7
362688995,0,7,101.0,12,7
362691411,13,4,2.0,12,7
362695195,11,8,1.0,12,7
362696196,11,10,3.0,12,7
362701684,6,7,10.0,12,7
362711508,11,2,5.0,11,7
364369160,0,3,476.0,11,7
364369816,5,2,5.0,11,7
364371080,11,0,3.0,11,7
364377760,7,9,1.105,11,7
364379296,12,9,166.0,11,7
364384457,6,3,74.0,11,7
364386274,11,2,13.0,11,7
364389470,6,9,32.0,11,7
364396486,7,2,8.0,11,7
364397062,11,8,1.0,11,7
364397966,1,0,9.0,11,7
364398294,9,5,162.0,11,7
364401862,11,0,12.0,11,7
364562194,2,3,102.0,13,1
367938018,6,1,12.0,37,7
368088755,2,0,65.0,13,7
368220505,6,9,74.0,13,7
368237570,6,5,46.0,13,7
368298796,11,8,1.0,11,7
368300420,11,4,6.0,12,7
368301356,11,2,2.0,15,7
368392185,5,8,6.0,11,7
368491503,11,2,5.0,11,7
368502326,5,3,49.0,15,7
368628995,6,9,90.0,11,7
368629051,13,8,94.74681518124376,11,7
368630500,11,1,2.0,11,7
368630508,5,10,3.0,11,7
368631188,10,2,2.0,12,4
368631268,11,8,3.0,11,7
368631692,5,8,1.0,11,7
368632148,11,3,94.74681518124376,11,1
368633444,5,10,12.0,11,1
368640108,11,2,2.0,11,7
368640476,11,2,1.0,12,7
368641132,6,1,39.0,11,7
368641604,4,2,15.0,11,7
368641772,6,1,106.0,11,7
368643204,11,2,1.0,11,7
368645212,11,2,8.0,11,7
368646764,5,3,15.0,11,7
368655868,2,3,155.0,11,7
368656444,0,4,43.0,12,7
368660461,0,3,31.0,11,7
368665285,6,5,71.0,11,7
368665981,6,5,32.0,11,7
368667293,10,3,3.0,11,1
368668493,12,5,157.0,11,7
368670261,9,9,405.0,11,7
368671333,5,2,2.0,11,7
371677039,13,7,1.0,11,7
371678743,11,3,1.0,11,7
371678759,6,5,164.0,11,7
371681679,6,0,14.0,11,7
371681839,11,2,94.74681518124376,11,7
371717383,6,0,40.0,11,7
371717967,11,8,1.0,11,4
371793890,11,6,11.0,11,7
371796506,9,6,21.0,11,7
371797970,6,10,1.0,11,7
371799994,11,8,10.0,11,7
371801938,6,8,2.0,11,7
371805859,11,8,2.0,11,7
371806947,11,4,94.74681518124376,11,7
371808747,6,3,40.0,11,7
371823179,5,0,1.0,11,7
371824899,9,8,2.0,11,7
371824995,13,8,1.0,11,7
371838195,13,2,1.0,11,7
375199193,5,0,1.0,11,7
375199233,5,10,1.0,11,7
375200297,10,6,1.0,11,7
375200457,6,3,39.0,11,7
375200537,5,7,1.0,11,7
377895124,6,5,479.0,15,7
378338416,6,8,2.0,11,7
378339600,6,5,47.0,11,1
378341288,5,8,94.74681518124376,11,7
378343256,0,3,664.0,11,7
378344056,11,8,94.74681518124376,11,7
378344616,5,5,36.0,11,7
378346952,6,3,26.0,11,7
378348440,9,0,31.0,11,7
378349488,11,8,2.0,11,7
378350161,5,8,94.74681518124376,11,7
378353017,11,0,21.0,11,7
378355153,6,5,176.0,11,7
378357417,11,9,12.0,11,7
378358825,6,0,14.0,11,7
378359617,11,2,3.0,11,7
378359697,11,2,3.0,11,7
378360625,9,0,46.0,11,7
378367369,11,3,2.0,11,7
378368009,11,8,94.74681518124376,11,7
378369018,15,3,169.0,11,7
378370338,5,8,7.0,11,7
378370530,6,5,13.0,11,7
378370634,11,8,94.74681518124376,11,7
378373010,12,8,55.0,11,7
378373018,6,9,13.0,11,7
378375842,11,8,1.0,11,7
378376986,6,9,206.0,11,7
381269336,1,3,227.0,11,7
381272797,5,8,5.0,11,7
381274704,11,8,2.0,11,0
381275342,2,3,138.0,11,7
381800313,1,5,437.0,14,0
382548681,6,4,4.0,11,7
382552629,7,2,3.0,11,7
382599485,6,6,10.0,12,7
382635416,5,8,15.0,14,7
382655858,11,2,4.0,11,7
382656815,12,8,22.0,11,7
382656905,16,1,120.0,11,7
382657031,6,3,56.0,12,7
382717714,6,0,76.0,11,7
382728272,11,8,1.0,11,7
382728963,11,6,10.0,11,7
382732353,12,8,6.0,15,7
382733848,5,10,5.0,11,7
382737816,5,5,6.0,11,7
382738924,11,8,94.74681518124376,11,7
382742252,2,5,1.817,11,7
382744351,12,7,25.0,11,7
382745515,11,8,94.74681518124376,11,7
382746442,6,5,187.0,11,7
382747163,6,9,134.0,11,7
382747244,6,3,30.0,11,7
382747730,6,3,29.0,11,7
382751722,13,8,3.0,11,7
382752163,11,8,1.0,9,7
382756380,6,9,268.0,11,7
382758059,3,5,148.0,9,7
382764928,11,8,2.0,11,7
382766776,1,9,545.0,11,1
382770167,11,2,2.0,11,7
382773094,11,8,2.0,11,7
382775466,7,0,35.0,11,6
382779633,1,1,36.0,11,7
384485320,2,9,47.0,11,7
384487080,2,7,35.0,11,7
385783692,5,6,112.0,13,2
385807714,6,5,45.0,12,7
385808945,13,1,129.0,11,7
385814531,12,6,1.0,12,7
385988455,11,4,7.0,11,7
385991491,16,3,15.0,11,7
385991815,6,7,6.0,11,7
385996395,7,3,22.0,11,7
385997522,11,8,94.74681518124376,11,7
385999165,12,9,134.0,11,7
386001033,13,5,126.0,11,7
386002299,6,9,197.0,11,7
386003558,7,10,2.0,11,7
386005010,6,0,43.0,11,7
386014893,5,0,2.0,11,7
386016058,5,8,2.0,11,7
386016481,5,3,45.0,11,7
386019246,1,5,1.0,11,1
386020525,9,9,500.0,11,7
386026570,6,6,7.0,11,7
386028382,11,8,3.0,11,7
386028681,0,3,24.0,11,7
386029361,5,4,9.0,11,2
386030831,13,5,100.0,11,7
386033491,9,8,3.0,10,7
386034171,12,6,11.0,11,1
386034688,11,8,1.0,11,7
388092832,16,5,159.0,11,0
388093273,13,6,94.74681518124376,11,7
389043212,2,1,219.0,12,7
389057748,6,9,476.0,12,7
389106179,11,1,18.0,12,7
389135787,6,8,1.0,9,7
389141583,6,1,3.0,11,7
389145282,6,8,25.0,11,7
389151124,13,8,1.0,11,7
389415721,0,1,84.0,11,7
389417833,15,0,83.0,12,7
389444561,9,8,3.0,11,7
389444642,5,0,16.0,11,7
389446012,11,10,1.0,11,7
389446093,11,10,1.0,11,7
389446120,13,0,4.0,11,7
389446328,12,8,2.0,11,7
389447337,11,2,7.0,11,7
389447703,6,0,11.0,11,7
389448848,6,3,30.0,11,7
389448992,6,1,44.0,11,7
389449281,11,6,17.0,11,7
389449569,13,5,5.21,11,7
389451292,11,8,3.0,11,7
389451427,5,5,73.0,11,7
389451598,11,1,94.74681518124376,11,0
389452913,12,8,94.74681518124376,11,7
389453409,11,8,4.0,11,7
389453427,1,8,1.0,11,7
389454535,11,8,1.0,11,7
389454743,11,7,5.0,11,7
389455671,12,2,2.0,11,7
389455898,11,8,2.0,11,3
389456631,3,3,112.0,11,4
389457018,11,8,94.74681518124376,11,7
389457308,11,7,1.0,11,7
389457569,11,8,9.0,11,7
389458100,1,5,2.0,11,7
389460057,11,4,2.0,11,7
391915334,1,9,541.0,13,7
391928735,16,6,63.0,12,0
391928816,5,8,1.0,12,7
391930193,12,8,2.0,12,7
391930202,12,8,94.74681518124376,12,7
391930211,12,8,2.0,12,7
391930265,5,3,320.0,12,7
391930490,13,9,3.719,11,7
391930652,5,3,32.0,11,7
391931498,11,8,14.0,11,7
391933632,5,2,18.0,11,7
391934469,6,9,3.0,11,7
391934631,8,4,27.0,11,7
391935396,1,2,8.0,12,7
391937440,11,8,4.0,11,7
391938223,6,8,42.0,12,7
391940708,1,0,42.0,11,7
391942166,6,3,15.0,20,7
391943156,16,2,6.0,11,0
391943867,2,9,320.0,12,7
392125899,5,5,75.0,11,7
392126916,9,9,1.574,11,7
392127159,6,8,2.0,11,7
392128222,11,8,1.0,11,7
392134264,11,6,7.0,11,7
392134300,2,5,174.0,11,7
392135164,6,1,13.0,12,7
392230220,13,9,1.141,11,7
392232709,5,3,20.0,11,7
392234340,12,5,113.0,11,7
392235105,11,8,2.0,11,7
392235703,12,0,15.0,11,7
392246044,11,4,94.74681518124376,11,7
392246071,11,8,94.74681518124376,11,7
392246108,11,8,5.0,11,7
392247921,11,8,3.0,11,7
392248444,6,9,4.0,11,7
392248660,5,10,5.0,11,7
392249257,6,9,5.0,11,7
392252244,11,2,94.74681518124376,11,7
392253174,2,7,73.0,11,7
392258603,12,4,4.0,11,7
392259863,5,8,1.0,11,7
392260205,6,3,9.0,11,7
392263539,12,4,9.0,11,7
392268825,6,3,76.0,11,7
392269645,9,5,24.0,11,7
392270529,16,8,13.0,11,7
392271503,6,3,4.0,11,7
394633384,5,3,16.0,12,7
394638220,6,3,27.0,11,7
395009870,2,9,132.0,11,7
395032201,13,8,82.0,12,7
395062241,8,8,4.0,11,0
395062583,9,5,359.0,11,7
395064142,13,5,1.117,11,7
395123467,5,10,2.0,11,7
395126231,11,8,94.74681518124376,11,7
395128869,5,1,22.0,11,7
395132661,12,6,59.0,11,7
395140490,11,8,1.0,11,7
395146364,5,8,3.0,11,7
395162658,11,7,8.0,11,2
