ID,RAIE2010,RAIE2011,RAIE2012,RAIE2013,RAIE2014,RAIE2015,RAIE2016,RAIE2017,RAIE2018,RAIE2019,RAIE2020,RAIE2021,RAIE2022
284946280,0,"1203873,434",8461553,"3401805,473",15538851,14354368,13798743,19301028,12521040,14058899,8458117,10059318,15434873
284947256,0,5991494,5514965,6300743,6986022,9535657,10657855,10112740,10871205,12983825,17193325,19666300,21365264
284947944,0,8091891,8773506,8585979,8352796,7774656,7401481,6141853,4872099,3898227,2308093,3358550,4563038
284950305,0,"1231600,1",473064,355717,3251628,2359503,"1620612,039",2015028,14867537,8815305,1390532,1590071,7645081
284950401,0,6855619,16130727,"11207131,419",14497669,15825004,23967274,33098477,43111673,38182672,29676429,65841608,73507359
284995980,41525865,72342069,75119391,80533829,86389077,94393569,122005230,123209707,113016733,49536299,35645583,37643825,40390412
285012245,"521424,96",1910743,3255793,3874482,4568485,5532277,6099544,5713350,6374167,7418548,7071823,11681337,17351105
285014245,0,0,0,"58061,608","60650,978",0,"66493,748",42291,43660,22475,0,0,0
285015669,0,"3192867,128","5819450,506","8045490,615","27289270,127",27837616,23445850,47448299,43569791,11421554,19265948,7732173,7254320
285018341,0,54735907,56960851,57098902,45763226,39472374,42194944,41537971,46955368,131954099,36971591,57390418,54838193
285128450,"12245844,822",0,0,"31963547,194",32990571,32317750,34914290,32493752,34125624,40605936,41803056,60757103,51042828
285212228,"1595570,971","2756553,789","3324336,401","3574062,28","4068751,693","5707058,852","6043844,185","5986020,779","6285214,306",8074241,7825935,9270518,"12825614,969"
285256710,0,0,0,"211239,11",82000,295040,2536760,26844916,25899643,3157573,7943633,6831335,9350941
285257150,0,85000,184790,210380,"323191,695",460729,296267,412689,710748,334012,450210,503841,559616
285259614,0,7675127,0,0,0,24598267,22921654,18812925,24303022,20195703,23932799,38884754,5470867
285263409,"538703,955","7752090,065",0,16878515,0,47287274,52256024,53628716,57675894,63230290,58019599,76915815,95827113
285357754,6177729,6836751,7487059,7003325,7149491,6481106,5824199,7215111,8236034,8897672,6194690,8613440,10923419
285357914,2553029,3120814,4042237,4654737,4497444,5893220,5938580,5474475,5595764,6285507,7162922,8035317,9794489
285358994,10482785,14693260,27059496,"19305698,822",31313388,15800439,15392868,6262168,"3341657,973",7517577,4278175,3739054,4402246
285359570,8084515,12776123,17358916,21391266,25676624,30312695,29359634,20719534,20002433,20581050,19972838,20902595,28847763
285359690,216812,0,0,166324,428279,424321,354258,332527,238836,224645,0,160182,279294
285359762,0,5988772,6380534,5994973,11868139,16007842,17830017,"4395172,087",24035058,28349363,53100268,46605141,31105046
285359802,0,537000,1082000,0,1950833,1064000,10791917,8572211,4959457,1784801,1498415,1841530,9262856
285360850,4604803,0,0,4722760,5674100,4896010,5954969,7154803,7647487,5904911,4026100,2900150,5192043
285365162,607331,828054,898055,977602,1070838,1135142,1587509,1255358,3575945,1565405,0,1073930,2281287
285365610,7852974,0,0,9054118,12549240,13893474,15144446,17055967,19285970,19102639,0,24656896,30907461
285368282,22415633,26604084,29445387,32442042,36400050,43210469,51788551,59368877,58821389,23689451,34525276,38823878,45590873
285369090,14921387,16723080,14355299,15483388,17436248,17154999,17937830,13906826,7236588,2528905,759034,538224,573181
285369146,0,0,628590,474237,438687,0,510480,372575,344895,432621,0,943099,1015845
285369298,1159909,913311,978359,764568,846931,1044388,1638267,1315254,1671134,1899394,1650879,1909259,3063746
285369450,2054885,3744731,6484080,7320718,9767103,14469883,15788330,15543363,15923754,17517212,15633618,20276529,29012127
286742616,0,"11307167,08","11135875,482",12037261,9354751,"8614414,495",10666862,10609543,8400183,998908,0,0,0
287069604,0,1580912,0,0,258003,363092,396783,432125,463878,494210,504100,552341,589443
287070860,0,3157136,3606422,8744838,"5378781,869",4783497,8283594,10574687,15046244,4650229,6033688,"13567725,636",9601015
287152117,0,"14366222,378","1450249,684","6942696,473",62192655,87412275,35207092,15816684,9807508,12004787,0,0,0
287153549,0,0,"20538,855","10186,75","336466,669",0,14504057,11143555,7100643,6508129,6220134,2782251,2024906
287153773,0,70000,429750,"641133,9",711011,417489,827129,753073,973367,929073,732179,1097281,1465200
287153885,0,2134232,2581594,3654932,5346960,7438349,"6681167,846",8791565,9500616,5603304,764211,1301133,128551
287164885,0,"3231470,584",0,"2032735,429","2092983,008",2241320,581657,1443871,1420720,2600000,1381699,2764218,4944525
287165725,0,11735060,17629452,17218267,19058071,24635288,30842446,18604211,13818941,17687864,10458205,0,0
287165821,"993988,867","1918943,666",2213718,2746605,"2420848,768",2308272,3009701,2470202,2762257,3268051,3438066,5343742,5004356
287166870,0,"2165955,999","2314362,471","1725197,904","1807487,715",2310361,3347265,2577022,3466609,3338481,2362212,2570410,2734428
287171214,0,3407397,13758327,15147937,6484698,5713158,5287694,10924759,15964616,8892839,808005,1209663,0
287173118,0,871953,1230809,1644706,1498980,3762111,6304325,6077330,8933563,6858330,15780278,7222521,9033817
287173206,0,"4822949,061",0,"4348417,418",5885731,7615165,8105397,7817545,14004561,24837067,16094520,11844441,30385209
287175406,0,"4116959,711","4354229,985","4518208,884","2201564,288",6775212,10506678,7059891,3092560,3234122,1569206,8078,0
287183854,0,"1525756,446","2234626,885","1768069,493","1467116,583",2425477,"2699541,6","2966209,14","1046785,08",1048682,573486,"80406,562",72903
287187422,0,4504728,11543445,17170957,19703446,19855470,21702611,18494222,12446489,10677078,3177273,4447306,0
287195286,0,0,0,0,552003,627117,735905,1635429,593077,598397,"597982,126",654180,607486
287196710,0,18969103,23344533,20018598,20491745,18807913,15151992,14884443,16467496,17400875,15111123,19432197,21631810
287205070,0,"16118633,132","7132933,429","18880549,8",20288021,7229734,4335162,19211185,3635942,3448147,3008838,810227,812792
287208318,0,466200,466200,466200,487350,466200,,700233,1043904,911926,0,899125,1043142
287208494,0,743630,2139541,3236618,"4410550,252",8670605,12854432,14594452,18791183,41767960,64741136,"56377534,844",56297903
287213462,0,"97363,5","1088765,556","6465222,216","5372451,953",0,"8688083,937",7653647,5938860,12840584,5303768,0,0
287217134,0,2111347,3060705,3324213,3988223,5270866,6961887,8577605,11208125,11917823,12450169,15641419,22687978
288551040,2435835,2881564,3379347,3272288,4229804,5889648,7020678,7619115,7647792,7738918,4207439,5288645,7413346
290144343,0,3694564,500000,339200,0,557233,44052,127403,45181430,33708860,12555089,1282961,35683494
290146543,0,"123102,72","150554,303","240686,749","403927,195","1049194,755","3316442,372",2227503,2249183,251508,0,0,503
290147015,0,0,0,361570,1825619,3825921,5744433,8642932,10498210,16465143,15219990,23215558,28298497
290148879,3243813,4367211,4866581,5624068,6637139,7976603,10014880,11045093,12568008,14534560,13406829,19989485,23294219
290209421,0,0,0,0,"29210726,212",62984628,75994164,78798306,84406707,87511414,0,108609691,115565855
290221371,5069681,5566762,5610193,8511632,13653257,15807040,16986572,18680062,21463210,25844458,16807543,18211540,19963517
290221665,74703043,84402173,85217490,85875649,113720690,134449203,154302335,148151922,156396780,173546438,158335309,201434285,267226019
290221683,7233105,7766483,0,7764088,7309836,7668175,8108694,8106071,7931152,8376341,11065957,2824002,0
290224493,1693701,1786429,2780276,3416759,3928469,6546448,10039636,10933296,12757330,9186787,8698437,10504161,5567417
290224951,458173,1363128,1655317,1285719,1327496,1409113,1597111,1481544,1332973,1599358,0,1768798,1968600
290281076,0,16022054,12484084,13934874,14907998,17521682,20405648,22082168,19562055,20547672,22504922,26273677,37467382
290289393,0,"0,001",0,0,0,0,4698153,2305134,-6326595,1626836,0,209438,0
290290337,0,"10230953,054","8950137,31","11211457,007","15432798,383",0,20851850,23214915,20713264,25858767,30566839,33601902,42928660
290291137,0,0,0,"10516787,534","1057182,513",12287827,11733633,12644128,13086997,15021762,10960664,12200744,11668249
290328310,4043591,4337246,4147214,4135671,4433987,4766633,5337044,5197919,5582500,6243008,5275978,7097494,7990051
290328430,"7343433,601","8789338,068",0,"8045797,053","11381957,705",11788386,12897530,11878001,11284780,11684293,10062991,10908780,12185933
290328558,"3221980,178",4378000,2665210,3481065,4233391,6875847,5278692,4088794,1460046,1583082,1339859,2976766,4519857
290328886,11921393,13257130,14142672,14916541,15923243,17855716,21549370,23986126,23030110,24559120,24879823,27242919,31407806
290328942,"6466253,261","5981855,173","16840898,432",0,0,0,23138616,20253219,19674984,16747507,20052171,18095311,16594053
290329014,7941630,8364816,8542744,6905000,7257822,8798866,9994375,8740654,8654892,8701014,7790065,9965377,11509236
290329270,22244726,22945895,24957790,25876866,27309895,30539517,31051050,25013688,22258883,"24933076,399",18399992,24276619,38654231
290329318,44120,101801,104309,103245,306131,351661,391219,644233,571614,845725,1109471,1406019,3738784
290329526,26418427,26360807,26180234,27637976,30397729,38392752,42091924,40022588,40674619,41478146,45887868,61622677,91314159
290331454,0,949953,"1036287,114","990236,536",0,820850,627863,781203,1316929,1802238,0,1731924,1849063
290331854,0,0,0,4839797,5831847,5834339,6152246,8535904,11755549,16703723,15599532,20405337,21121980
290344118,0,0,0,0,0,0,5675344,6437927,9559578,13246105,19286400,30339586,32011667
290350750,1714041,2143808,2360201,2324000,2091384,2861544,3525164,3506063,3297281,3140715,2664074,2646874,3332790
290351606,4915831,5554805,6180276,7147707,7712880,8727537,10756046,11379396,12620419,13664137,10007205,16669681,18624392
290351718,3238007,0,4276509,3906506,4706094,5520041,6022903,6300698,6523131,6701623,0,0,0
290417582,"1063235,009","4686470,425",0,"6717706,087",7874858,8099122,8537459,8779550,7314870,6713580,6089868,7144917,4982443
290423478,"49407,974","103307,974",53900,53900,0,223404,456451,777856,742585,937915,1084070,2309039,5354177
290425446,"3889920,107",708689,5070495,5892229,1722918,3133897,"3004119,98",138260,72513,214714,30917,21804,608379
290429414,"436345,514","736787,176",0,0,10983358,14022931,14172538,11642719,12450685,13239594,9537259,12723546,14968841
290431790,2725373,14043768,0,0,0,35818336,43803810,55221982,65320603,58887409,55919599,86611916,81120934
290436502,"1448706,901",2640069,"2575806,247","5136648,609","6976867,803",7235978,5211031,5571071,4608938,4691735,7825129,10402489,14226441
290437054,0,192695,0,"598484,438","659091,469",636961,2103232,966081,2481614,3273591,0,3962304,5666406
290437278,0,"9460367,508","7737484,875","7864239,941",7629928,7320035,7199164,5044115,4748189,1994227,14085801,0,0
290437478,0,0,0,0,0,223813,245656,924289,960701,1326405,1689382,1773946,2020418
290439334,0,0,0,0,444228,1007890,802482,2918272,3090706,2890964,2908014,7355731,9586143
290441134,"3300010,789","3581519,686",0,"5963974,715","6373250,285",7633113,8052044,10789628,21698111,23953823,23993186,25536501,20423930
290442534,"4328196,052","6327104,241","4593318,685",0,0,"2727177,8",,1467226,2255751,2085375,1388941,3412180,0
290446934,0,0,"28558565,41","28558565,41",27117586,33016854,33846542,29663096,28967642,24317275,22922678,22078163,0
290447166,"73626,415","268438,007",416837,565215,894593,3315052,6284958,10923471,17749298,23522404,25671903,46301954,59827764
290447710,0,0,25196876,27261997,31826090,56997993,43818551,28323993,29850399,33140401,32775430,44259382,54812718
290447766,0,0,0,0,0,0,3575720,1496526,3865401,12175098,87620,1545555,3822013
290454486,0,5119631,6491871,6480147,10219685,11472653,11432030,9664469,12241082,15765283,18593475,23039513,17248340
290457062,0,2258349,4273903,10440538,10568464,14156396,8143528,8883443,12319033,17597731,14364333,30517229,47718455
290457862,0,0,0,0,200000,325363,,212735,388328,77421,0,0,0
290459038,1170754,1159985,1091494,1244189,1449950,1570401,2418297,1836234,1725051,2300907,1722933,1972159,3591945
290463790,0,1146404,2705600,3217792,3487456,3644765,3692006,3138869,2663155,2589773,4243501,2424513,2855782
290468390,0,"1880372,049",0,"5138234,823","10072378,417","15367400,059",,"24543815,546","27212511,922",32268564,24019128,34163773,42368129
290475782,0,0,2191521,6376750,"7207892,582",2494791,5877290,10168317,12829147,18521064,8853559,10647934,16698142
290477294,2598568,3106786,3005007,3719385,4296320,6035309,6956618,6004346,5930584,5981438,5310183,8262581,11071205
290478374,4039666,5277879,5225591,5982558,6601984,7725666,7900292,6828825,7972889,9131429,7402089,10352422,12508876
290482374,17340315,11369239,14546627,18987657,12503858,41197829,18929019,7814856,3954259,15905548,10050920,6117133,2685419
290482710,926995,283242,725294,525701,394961,403803,283239,416384,514700,421683,310487,253542,585123
290484158,4930470,6014885,5574042,6790570,7788476,7819856,8354288,7597204,8175917,8946813,9466463,11670467,12776808
290486726,264653,285003,290414,252965,332934,357564,355969,547502,497510,3549705,429882,615137,389602
290486790,23181835,22221691,24957735,25837042,31182792,0,31786727,32398849,39205632,39920855,32100050,47589987,62780301
290487494,"3569,6",0,"1460707,966","6966162,343","8292120,578",8190972,14776454,13429768,13723281,15283934,21749875,22783042,26894672
290498606,"703940,332","634563,133","752498,757","1093817,261",0,1548610,1326213,1875603,1989389,3494189,2334092,3125790,3818783
290500958,"14193637,109","18806203,638",21562314,32402192,40606338,44306230,61958823,64699595,61600074,74512799,56164980,67559624,81415030
290510742,0,0,5631472,"6029373,416",6921400,0,"10023276,977",8703096,9751145,11353290,13780916,15388170,17932267
290523558,5087493,"4983147,646","7157038,219","9963978,23",0,61276273,35432482,28297547,25242185,30915933,25849697,41509430,39030277
290524894,13342922,20553422,25986156,33463398,36325486,35666339,47466901,58979525,55797507,52494376,54807469,71000058,90186554
290529494,0,0,0,"1647514,049",5941077,28265791,29108291,48826518,44301186,44632040,50173262,66862727,79125482
290531574,1040000,"1773224,765","876931,855",3698180,1949668,"13951809,922",27880972,28885665,26622730,11826039,"12394211,952","41576587,235",68377144
290531902,"3050319,035",4548750,6606335,7889760,7030637,"6456657,538",6216265,8762262,7243643,7879389,8681544,0,0
290535614,"54823,64",90568,0,"132158,399",107187,114406,196793,205336,182771,210410,"178268,826","91696,248",228523
290540526,"628433,91","4083741,427","7276392,416","7530118,416",0,18976128,20947160,9763102,18481253,23984761,26726327,37007584,30302652
290545342,"1927911,058","1137190,393","2267705,273","3015970,434",0,3837150,4294115,3771259,4475708,5599438,5938142,8542458,9743788
290546958,0,1140267,"1539642,173",2316448,2854047,3258658,3510915,3781634,3941686,4240133,"11799580,949",25663331,40235314
290558606,0,"16067085,88","19680587,377",29351524,38305852,47400853,64735784,75259348,90562086,92907436,75367095,122855042,132323689
290565070,0,0,0,0,0,4661034,6531608,7783193,3416863,1349200,498740,1581514,5625881
290565726,0,340000,1020000,1020000,1051701,1082920,3591012,3412068,3622584,2525402,2997780,2434493,2871789
290565942,0,"4665152,352","5554676,868","6839415,742","7534636,105",8879694,8982300,8162566,7814651,8467337,6061864,2806861,0
290568246,0,"4759154,925",4928004,"5100806,996",8241019,9263505,10700642,9930595,9805906,11550156,9330804,11360286,13435769
290572174,0,"3695566,976","5800829,464","9760648,846","11976439,163",17759349,23224871,24611591,29356227,37692427,43774495,60853714,74471422
290572214,0,583067,28103,866309,1965339,3556803,9593064,12845211,3662452,3325255,5299348,8367228,17527488
290573406,0,5495408,4982142,"6109918,096",0,6827319,8758677,9099743,10119524,12223360,6167367,11219300,"12258656,972"
290574022,0,4102826,6393829,8601078,10524197,11630636,13825956,13529621,16390991,19764145,15787832,24716266,42863658
